inflight_hi,inflight_lo,bw_hi,bw_lo,phase,version,cwnd,timestamp
180,147,19767872,16615920,PROBE_BW_CRUISE,3,147,1778065580000
180,142,19767872,15757680,PROBE_BW_CRUISE,3,142,1778065581000
180,108,19767872,13898960,PROBE_BW_CRUISE,3,108,1778065582000
180,143,19767872,16000032,PROBE_BW_CRUISE,3,143,1778065583000
180,136,19767872,15170096,PROBE_BW_CRUISE,3,136,1778065584000
169,135,18932416,15113480,PROBE_BW_CRUISE,3,135,1778065585000
169,125,18932416,13913456,PROBE_BW_CRUISE,3,125,1778065586000
168,167,18541616,18541616,PROBE_BW_CRUISE,3,144,1778065587000
168,135,18541616,15134880,PROBE_RTT,3,66,1778065588000
168,122,18541616,13610344,PROBE_BW_CRUISE,3,122,1778065589000
168,118,18541616,13107696,PROBE_BW_CRUISE,3,118,1778065590000
158,133,18362784,14933272,PROBE_BW_CRUISE,3,133,1778065591000
158,127,18362784,14037048,PROBE_BW_CRUISE,3,127,1778065592000
158,117,18362784,13137384,PROBE_BW_CRUISE,3,117,1778065593000
158,94,17486592,12295024,PROBE_BW_CRUISE,3,94,1778065594000
158,110,17486592,12319184,PROBE_BW_CRUISE,3,110,1778065595000
158,108,17486592,12127928,PROBE_BW_CRUISE,3,108,1778065596000
156,133,17188312,15163880,PROBE_BW_CRUISE,3,133,1778065597000
156,128,17188312,14267664,PROBE_BW_CRUISE,3,128,1778065598000
143,85,17188312,12085120,PROBE_BW_CRUISE,3,85,1778065599000
143,112,17188312,12502160,PROBE_BW_CRUISE,3,112,1778065600000
143,107,17188312,11799960,PROBE_BW_CRUISE,3,107,1778065601000
136,132,16407400,14793104,PROBE_BW_DOWN,3,132,1778065602000
136,112,16407400,12495944,PROBE_BW_CRUISE,3,112,1778065603000
136,109,16407400,12174880,PROBE_BW_CRUISE,3,109,1778065604000
136,116,16407400,13028984,PROBE_BW_CRUISE,3,116,1778065605000
136,105,16407400,11759912,PROBE_BW_CRUISE,3,105,1778065606000
103,102,14980912,11465088,PROBE_BW_CRUISE,3,88,1778065607000
103,85,14980912,9425472,PROBE_BW_CRUISE,3,85,1778065608000
103,102,11594200,11594200,PROBE_BW_CRUISE,3,88,1778065609000
103,88,11594200,9975768,PROBE_BW_CRUISE,3,88,1778065610000
103,85,11594200,9534560,PROBE_BW_CRUISE,3,85,1778065611000
87,100,11594200,11160592,PROBE_BW_DOWN,3,87,1778065612000
87,74,11594200,8359400,PROBE_BW_CRUISE,3,74,1778065613000
87,72,11594200,8004504,PROBE_BW_CRUISE,3,72,1778065614000
87,73,11113640,8084592,PROBE_BW_CRUISE,3,73,1778065615000
87,72,11113640,8119808,PROBE_BW_CRUISE,3,72,1778065616000
87,73,11113640,8027976,PROBE_BW_CRUISE,3,73,1778065617000
87,72,11113640,7838792,PROBE_BW_CRUISE,3,72,1778065618000
70,70,9440656,7909912,PROBE_BW_DOWN,3,70,1778065619000
70,58,9440656,6437160,PROBE_BW_CRUISE,3,58,1778065620000
70,56,9440656,6300448,PROBE_BW_CRUISE,3,56,1778065621030
69,41,9266664,6515176,PROBE_BW_CRUISE,3,41,1778065622000
69,54,9266664,6067760,PROBE_BW_CRUISE,3,54,1778065623000
69,54,9266664,5937264,PROBE_BW_CRUISE,3,54,1778065624000
68,66,7633728,7445920,PROBE_BW_CRUISE,3,58,1778065625000
68,58,7633728,6457872,PROBE_BW_CRUISE,3,58,1778065626000
68,56,7633728,6212760,PROBE_BW_CRUISE,3,56,1778065627000
73,69,8026592,7740744,PROBE_RTT,3,34,1778065628004
73,62,8026592,7052360,PROBE_BW_CRUISE,3,62,1778065629000
73,60,8026592,6850744,PROBE_BW_CRUISE,3,60,1778065630000
72,60,7815312,6799648,PROBE_BW_CRUISE,3,60,1778065631000
72,60,7815312,6698840,PROBE_BW_CRUISE,3,60,1778065632000
72,59,7815312,6661560,PROBE_BW_CRUISE,3,59,1778065633000
63,63,7592984,7125544,PROBE_BW_DOWN,3,63,1778065634000
63,54,7592984,6140256,PROBE_BW_CRUISE,3,54,1778065635000
63,53,7592984,5915856,PROBE_BW_CRUISE,3,53,1778065636000
63,52,7592984,5757744,PROBE_BW_CRUISE,3,52,1778065637000
50,46,7508752,4940240,PROBE_BW_CRUISE,3,43,1778065638000
50,41,7508752,4667504,PROBE_BW_CRUISE,3,41,1778065639000
50,47,5688008,5058304,PROBE_BW_CRUISE,3,43,1778065640000
50,47,5688008,5058304,PROBE_BW_CRUISE,3,43,1778065641000
50,42,5688008,4645416,PROBE_RTT,3,21,1778065642000
50,41,5688008,4661984,PROBE_BW_CRUISE,3,41,1778065643000
50,40,5688008,4399608,PROBE_BW_CRUISE,3,40,1778065644000
50,38,5688008,4267040,PROBE_BW_CRUISE,3,38,1778065645000
40,34,5398016,3782336,PROBE_BW_CRUISE,3,34,1778065646000
40,34,5398016,3754720,PROBE_BW_CRUISE,3,34,1778065647000
40,34,5398016,3800288,PROBE_BW_CRUISE,3,34,1778065648000
40,33,5398016,3662888,PROBE_BW_CRUISE,3,33,1778065649000
40,31,5398016,3529632,PROBE_BW_CRUISE,3,31,1778065650000
33,33,5308944,3743672,PROBE_BW_DOWN,3,33,1778065651000
33,28,5308944,3153328,PROBE_BW_CRUISE,3,28,1778065652000
33,28,5308944,3163688,PROBE_BW_CRUISE,3,28,1778065653000
33,29,3727104,3307992,PROBE_BW_CRUISE,3,29,1778065654000
33,29,3727104,3300392,PROBE_BW_CRUISE,3,29,1778065655000
30,31,3727104,3501320,PROBE_BW_DOWN,3,30,1778065656000
30,24,3727104,2712120,PROBE_BW_CRUISE,3,24,1778065657000
30,26,3727104,2951024,PROBE_BW_CRUISE,3,26,1778065658000
30,26,3727104,2946880,PROBE_BW_CRUISE,3,26,1778065659000
30,25,3727104,2758384,PROBE_BW_CRUISE,3,25,1778065660000
28,27,3408104,2980712,PROBE_BW_CRUISE,3,24,1778065661000
28,22,3408104,2372416,PROBE_BW_CRUISE,3,22,1778065662000
28,27,3184400,3036640,PROBE_BW_DOWN,3,27,1778065663000
28,23,3184400,2585768,PROBE_BW_CRUISE,3,23,1778065664000
28,21,3184400,2360680,PROBE_BW_CRUISE,3,21,1778065665000
23,19,3029048,2129376,PROBE_BW_CRUISE,3,19,1778065666000
23,18,3029048,2031328,PROBE_BW_CRUISE,3,18,1778065667000
23,22,2612008,2379320,PROBE_BW_CRUISE,3,20,1778065668000
23,20,2612008,2265392,PROBE_BW_CRUISE,3,20,1778065669000
23,20,2612008,2254352,PROBE_BW_CRUISE,3,20,1778065670000
23,20,2612008,2254352,PROBE_BW_CRUISE,3,20,1778065671000
21,19,2474608,2065160,PROBE_BW_CRUISE,3,18,1778065672000
21,18,2474608,2045832,PROBE_BW_CRUISE,3,18,1778065673000
21,17,2474608,1926376,PROBE_BW_CRUISE,3,17,1778065674000
21,17,2474608,1925688,PROBE_BW_CRUISE,3,17,1778065675000
20,17,2448368,1931904,PROBE_BW_CRUISE,3,17,1778065676000
20,18,2265392,2042376,PROBE_BW_CRUISE,3,18,1778065677000
20,17,2265392,1904976,PROBE_BW_CRUISE,3,17,1778065678000
19,19,2266776,2134896,PROBE_BW_CRUISE,3,17,1778065679000
19,17,2266776,1923616,PROBE_BW_CRUISE,3,17,1778065680000
19,18,2142496,2014072,PROBE_BW_CRUISE,3,17,1778065681000
19,16,2142496,1812456,PROBE_BW_CRUISE,3,16,1778065682000
19,16,2142496,1786216,PROBE_BW_CRUISE,3,16,1778065683000
19,15,2142496,1635696,PROBE_BW_CRUISE,3,15,1778065684000
15,13,2045832,1469984,PROBE_BW_CRUISE,3,13,1778065685000
15,14,1670216,1460320,PROBE_BW_CRUISE,3,13,1778065686000
15,12,1670216,1367800,PROBE_BW_CRUISE,3,12,1778065687000
15,12,1617744,1363656,PROBE_BW_CRUISE,3,12,1778065688000
15,13,1590128,1476200,PROBE_BW_CRUISE,3,13,1778065689000
15,13,1590128,1478272,PROBE_BW_CRUISE,3,13,1778065690000
15,15,1536960,1536960,PROBE_RTT,3,7,1778065691000
15,13,1536960,1365032,PROBE_BW_CRUISE,3,13,1778065692000
13,12,1534888,1269064,PROBE_BW_CRUISE,3,12,1778065693000
13,11,1458936,1244896,PROBE_BW_CRUISE,3,11,1778065694000
13,12,1362272,1352608,PROBE_BW_CRUISE,3,12,1778065695000
13,11,1362272,1249040,PROBE_BW_CRUISE,3,11,1778065696000
11,8,1350536,910024,PROBE_BW_CRUISE,3,8,1778065697000
35,41,4400296,4400296,PROBE_BW_CRUISE,3,30,1778065699000
35,29,4400296,3294184,PROBE_BW_CRUISE,3,29,1778065700000
35,30,4400296,3316968,PROBE_BW_CRUISE,3,30,1778065701000
35,28,4400296,3072544,PROBE_BW_CRUISE,3,28,1778065702000
35,27,3934928,3071160,PROBE_BW_CRUISE,3,27,1778065703000
35,27,3934928,3007640,PROBE_BW_CRUISE,3,27,1778065704000
30,30,3738840,3402584,PROBE_BW_DOWN,3,30,1778065705000
30,26,3738840,2954472,PROBE_BW_CRUISE,3,26,1778065706000
29,30,3738840,3297632,PROBE_BW_DOWN,3,29,1778065707000
29,24,3738840,2683128,PROBE_BW_CRUISE,3,24,1778065708000
29,24,3738840,2665864,PROBE_BW_CRUISE,3,24,1778065709000
29,22,3738840,2502224,PROBE_BW_CRUISE,3,22,1778065710000
25,21,3265872,2377944,PROBE_BW_CRUISE,3,21,1778065711000
25,21,3265872,2355152,PROBE_BW_CRUISE,3,21,1778065712000
24,24,2848832,2710744,PROBE_BW_DOWN,3,24,1778065713000
24,21,2848832,2243304,PROBE_BW_CRUISE,3,21,1778065714000
24,20,2710744,2275752,PROBE_BW_CRUISE,3,20,1778065715000
24,19,2710744,2094856,PROBE_BW_CRUISE,3,19,1778065716000
21,23,2473224,2473224,PROBE_BW_DOWN,3,21,1778065717000
21,20,2473224,2219136,PROBE_BW_CRUISE,3,18,1778065718000
21,18,2473224,2044448,PROBE_BW_CRUISE,3,18,1778065719000
21,16,2473224,1808312,PROBE_BW_CRUISE,3,16,1778065720000
20,18,2263328,2034784,PROBE_BW_CRUISE,3,18,1778065721000
20,18,2263328,2045136,PROBE_BW_CRUISE,3,18,1778065722000
20,17,2383464,1911880,PROBE_BW_CRUISE,3,17,1778065723000
20,17,2383464,1914640,PROBE_BW_CRUISE,3,17,1778065724000
20,17,2270920,1911880,PROBE_BW_CRUISE,3,17,1778065725000
20,17,2270920,1883568,PROBE_BW_CRUISE,3,17,1778065726000
25,30,3162992,3162992,PROBE_BW_CRUISE,3,22,1778065727000
25,22,3162992,2342728,PROBE_RTT,3,11,1778065728000
25,15,3162992,2223968,PROBE_BW_CRUISE,3,15,1778065729000
25,24,2732144,2685192,PROBE_BW_CRUISE,3,22,1778065730000
25,21,2732144,2362064,PROBE_BW_CRUISE,3,21,1778065731000
25,21,2732144,2373104,PROBE_BW_CRUISE,3,21,1778065732000
25,21,2733528,2383464,PROBE_BW_CRUISE,3,21,1778065733000
25,20,2733528,2240536,PROBE_BW_CRUISE,3,20,1778065734000
38,32,3734008,3566224,PROBE_BW_CRUISE,3,32,1778065735000
38,33,3734008,3698104,PROBE_BW_CRUISE,3,33,1778065736000
38,31,3734008,3467488,PROBE_BW_CRUISE,3,31,1778065737000
31,31,3734008,3345272,PROBE_BW_CRUISE,3,27,1778065738000
31,26,3734008,2875760,PROBE_BW_CRUISE,3,26,1778065739000
31,31,3485440,3485440,PROBE_BW_CRUISE,3,27,1778065740000
31,27,3485440,3069088,PROBE_BW_CRUISE,3,27,1778065741000
31,27,3485440,2944808,PROBE_BW_CRUISE,3,27,1778065742000
31,26,3485440,2944120,PROBE_BW_CRUISE,3,26,1778065743000
30,29,3370824,3125016,PROBE_BW_CRUISE,3,26,1778065744000
30,26,3370824,2930312,PROBE_BW_CRUISE,3,26,1778065745000
35,42,4552888,4552888,PROBE_BW_CRUISE,3,30,1778065746000
35,30,4552888,3410176,PROBE_BW_CRUISE,3,30,1778065747000
35,29,4552888,3258968,PROBE_BW_CRUISE,3,29,1778065748000
30,34,3868648,3868648,PROBE_BW_DOWN,3,30,1778065749000
30,26,3868648,2909592,PROBE_BW_CRUISE,3,26,1778065750000
30,30,3407416,3247232,PROBE_BW_CRUISE,3,26,1778065751000
30,26,3407416,2953784,PROBE_BW_CRUISE,3,26,1778065752000
30,25,3407416,2813624,PROBE_BW_CRUISE,3,25,1778065753000
30,25,3407416,2842624,PROBE_BW_CRUISE,3,25,1778065754000
30,26,3386704,2958616,PROBE_BW_CRUISE,3,26,1778065755000
30,25,3386704,2824672,PROBE_BW_CRUISE,3,25,1778065756000
29,30,3251376,3251376,PROBE_BW_DOWN,3,29,1778065757000
29,27,3251376,2924784,PROBE_RTT,3,13,1778065758000
29,25,3251376,2726624,PROBE_BW_CRUISE,3,25,1778065759000
29,24,3251376,2640312,PROBE_BW_CRUISE,3,24,1778065760000
29,25,3227896,2836408,PROBE_BW_CRUISE,3,25,1778065761000
29,24,3227896,2682432,PROBE_BW_CRUISE,3,24,1778065762000
29,24,3258968,2718336,PROBE_BW_CRUISE,3,24,1778065763000
29,23,3258968,2585080,PROBE_BW_CRUISE,3,23,1778065764000
27,27,3172664,3052520,PROBE_BW_DOWN,3,27,1778065765000
27,26,3172664,2736288,PROBE_BW_CRUISE,3,23,1778065766000
27,21,3172664,2348248,PROBE_BW_CRUISE,3,21,1778065767000
26,16,2951712,2074832,PROBE_BW_CRUISE,3,16,1778065768000
26,23,2951712,2600272,PROBE_BW_CRUISE,3,23,1778065769000
26,21,2951712,2359992,PROBE_BW_CRUISE,3,21,1778065770000
25,25,2863336,2838480,PROBE_BW_DOWN,3,25,1778065771000
25,21,2863336,2364824,PROBE_BW_CRUISE,3,21,1778065772000
22,22,2845384,2462864,PROBE_BW_DOWN,3,22,1778065773000
22,18,2845384,1958832,PROBE_BW_CRUISE,3,18,1778065774000
20,19,2551248,2159064,PROBE_BW_CRUISE,3,18,1778065775000
20,18,2551248,2040304,PROBE_BW_CRUISE,3,18,1778065776000
20,18,2375872,2047208,PROBE_BW_CRUISE,3,18,1778065777000
20,17,2375872,1934664,PROBE_BW_CRUISE,3,17,1778065778000
52,54,5792960,5792960,PROBE_BW_CRUISE,3,45,1778065779000
52,45,5792960,5105952,PROBE_BW_CRUISE,3,45,1778065780000
52,43,5792960,4873264,PROBE_BW_CRUISE,3,43,1778065781000
52,44,5775696,4949216,PROBE_BW_CRUISE,3,44,1778065782000
52,45,5775696,5009976,PROBE_BW_CRUISE,3,45,1778065783000
52,44,5775696,4889144,PROBE_BW_CRUISE,3,44,1778065784000
52,46,5525752,5145992,PROBE_BW_CRUISE,3,45,1778065785000
52,44,5525752,4938856,PROBE_BW_CRUISE,3,44,1778065786000
52,44,5525752,4949216,PROBE_BW_CRUISE,3,44,1778065787000
52,41,5525752,4584648,PROBE_BW_CRUISE,3,41,1778065788000
39,48,5525752,5247496,PROBE_BW_DOWN,3,39,1778065789000
39,39,5525752,4438272,PROBE_BW_DOWN,3,39,1778065790000
39,34,5525752,3691888,PROBE_BW_CRUISE,3,34,1778065791000
39,35,4438272,3798912,PROBE_BW_CRUISE,3,34,1778065792000
39,33,4438272,3681528,PROBE_BW_CRUISE,3,33,1778065793000
39,33,4438272,3680152,PROBE_BW_CRUISE,3,33,1778065794000
39,31,4438272,3506152,PROBE_BW_CRUISE,3,31,1778065795000
30,36,4402368,4019168,PROBE_BW_DOWN,3,30,1778065796000
30,24,4402368,2712120,PROBE_BW_CRUISE,3,24,1778065797000
30,23,4402368,2553320,PROBE_BW_CRUISE,3,23,1778065798000
40,47,5038976,5038976,PROBE_BW_CRUISE,3,35,1778065799000
40,34,5038976,3845856,PROBE_BW_CRUISE,3,34,1778065800000
40,33,5038976,3751960,PROBE_BW_CRUISE,3,33,1778065801000
39,39,4531488,4407200,PROBE_BW_DOWN,3,39,1778065802000
39,34,4531488,3849312,PROBE_BW_CRUISE,3,34,1778065803000
39,33,4531488,3568984,PROBE_BW_CRUISE,3,33,1778065804000
33,38,4272560,4272560,PROBE_BW_DOWN,3,33,1778065805000
33,29,4272560,3298328,PROBE_BW_CRUISE,3,29,1778065806000
33,20,4272560,3003496,PROBE_BW_CRUISE,3,20,1778065807000
33,25,4272560,2745264,PROBE_BW_CRUISE,3,25,1778065808000
33,26,4272560,2935144,PROBE_BW_CRUISE,3,26,1778065809000
33,28,3684288,3091880,PROBE_BW_CRUISE,3,28,1778065810000
33,28,3684288,3066328,PROBE_BW_CRUISE,3,28,1778065811000
33,28,3684288,3077376,PROBE_BW_CRUISE,3,28,1778065812000
28,28,3485440,3142280,PROBE_BW_DOWN,3,28,1778065813000
28,23,3485440,2626504,PROBE_BW_CRUISE,3,23,1778065814000
24,27,3468872,3026280,PROBE_BW_DOWN,3,24,1778065815000
24,21,3468872,2337896,PROBE_RTT,3,11,1778065816000
24,18,3468872,2032712,PROBE_BW_CRUISE,3,18,1778065817000
24,23,2745960,2602344,PROBE_BW_CRUISE,3,21,1778065818000
24,20,2745960,2180472,PROBE_BW_CRUISE,3,20,1778065819000
17,17,2602344,2503608,PROBE_BW_CRUISE,3,15,1778065820000
17,14,2602344,1579080,PROBE_BW_CRUISE,3,14,1778065821000
17,14,1905664,1586672,PROBE_BW_CRUISE,3,14,1778065822000
17,14,1908432,1591504,PROBE_BW_CRUISE,3,14,1778065823000
17,14,1908432,1494840,PROBE_BW_CRUISE,3,14,1778065824000
17,14,1908432,1494840,PROBE_BW_CRUISE,3,14,1778065825000
15,15,1768952,1699216,PROBE_BW_CRUISE,3,13,1778065826000
13,14,1697840,1565960,PROBE_BW_DOWN,3,13,1778065827000
13,11,1697840,1147544,PROBE_BW_CRUISE,3,11,1778065828000
13,12,1472744,1357440,PROBE_BW_CRUISE,3,12,1778065829000
12,10,1405080,1131664,PROBE_BW_CRUISE,3,10,1778065830000
15,15,1971952,1701288,PROBE_BW_CRUISE,3,13,1778065831000
15,15,1971952,1701288,PROBE_BW_CRUISE,3,13,1778065832000
15,17,1802096,1802096,PROBE_BW_DOWN,3,15,1778065833000
15,15,1802096,1684720,PROBE_BW_DOWN,3,15,1778065834000
28,32,3504776,3504776,PROBE_BW_CRUISE,3,24,1778065836000
28,21,3504776,2464248,PROBE_BW_CRUISE,3,21,1778065837000
28,20,3504776,2170112,PROBE_BW_CRUISE,3,20,1778065838000
20,20,3158160,2248136,PROBE_BW_CRUISE,3,18,1778065839000
20,16,3158160,1705432,PROBE_BW_CRUISE,3,16,1778065840000
20,20,3015928,2254352,PROBE_BW_CRUISE,3,18,1778065841000
20,18,3015928,2047904,PROBE_BW_CRUISE,3,18,1778065842000
220,169,24236528,19049792,PROBE_BW_CRUISE,3,169,1778065844666
180,136,19767872,15379304,PROBE_BW_CRUISE,3,136,1778065845000
197,144,21768136,16263096,PROBE_BW_CRUISE,3,144,1778065846000
215,192,24415360,21739824,PROBE_RTT,3,94,1778065847666
220,161,24415360,18034816,PROBE_BW_CRUISE,3,161,1778065848333
201,167,41027832,18744608,PROBE_BW_CRUISE,3,167,1778065849000
197,142,21768136,15955152,PROBE_BW_CRUISE,3,142,1778065850000
