inflight_hi,inflight_lo,bw_hi,bw_lo,phase,version,cwnd,timestamp
77,62,18007200,13335544,PROBE_BW_CRUISE,2,62,1778037162000
77,57,18007200,12660272,PROBE_BW_CRUISE,2,57,1778037163000
77,65,16934912,14610136,PROBE_BW_CRUISE,2,65,1778037164000
77,64,16934912,14037048,PROBE_BW_CRUISE,2,64,1778037165000
77,63,16934912,13707704,PROBE_BW_CRUISE,2,63,1778037166000
76,64,16427424,14189640,PROBE_BW_CRUISE,2,64,1778037167000
76,63,16427424,13760864,PROBE_BW_CRUISE,2,63,1778037168000
62,69,15768728,15223952,PROBE_BW_CRUISE,2,53,1778037169000
62,47,15768728,10157360,PROBE_BW_CRUISE,2,47,1778037170000
62,46,15768728,9770696,PROBE_BW_CRUISE,2,46,1778037171317
54,42,15223952,9210736,PROBE_BW_CRUISE,2,42,1778037172000
54,40,15223952,8489208,PROBE_BW_CRUISE,2,40,1778037173190
40,33,11343568,7171112,PROBE_BW_CRUISE,2,33,1778037174000
40,35,9038808,7677224,PROBE_BW_CRUISE,2,35,1778037175000
40,34,9038808,7270544,PROBE_BW_CRUISE,2,34,1778037176000
40,34,8938000,7316800,PROBE_BW_CRUISE,2,34,1778037177000
40,31,8938000,6656032,PROBE_BW_CRUISE,2,31,1778037178000
36,31,8369752,6698152,PROBE_BW_CRUISE,2,31,1778037179000
29,34,7368584,7295400,PROBE_BW_CRUISE,2,25,1778037180000
29,25,6253496,5592720,PROBE_BW_CRUISE,2,25,1778037181000
29,24,6253496,5142544,PROBE_RTT,2,12,1778037182000
29,24,6253496,5335872,PROBE_BW_CRUISE,2,24,1778037183000
24,19,6189968,4198688,PROBE_BW_CRUISE,2,19,1778037184000
24,19,5183968,4129640,PROBE_BW_CRUISE,2,19,1778037185000
20,18,4738624,3845856,PROBE_BW_CRUISE,2,18,1778037186000
20,18,4393392,3994312,PROBE_BW_CRUISE,2,18,1778037187000
19,17,4020544,3547584,PROBE_BW_CRUISE,2,17,1778037188000
18,17,4231824,3609032,PROBE_BW_CRUISE,2,16,1778037189037
18,17,4231824,3609032,PROBE_BW_CRUISE,2,16,1778037190000
24,20,5286848,4440344,PROBE_BW_CRUISE,2,20,1778037191000
24,24,5295824,5174304,PROBE_BW_CRUISE,2,21,1778037192000
23,18,5174304,3805120,PROBE_BW_CRUISE,2,18,1778037193000
22,19,4671648,3995000,PROBE_BW_CRUISE,2,19,1778037194000
21,16,4561864,3282440,PROBE_BW_CRUISE,2,16,1778037195000
20,20,4419632,4320896,PROBE_BW_CRUISE,2,18,1778037196000
17,19,4182800,4182800,PROBE_BW_CRUISE,2,15,1778037197000
15,13,4182800,2641008,PROBE_BW_CRUISE,2,13,1778037198000
16,18,3638032,3638032,PROBE_BW_CRUISE,2,14,1778037199172
16,18,3638032,3638032,PROBE_BW_CRUISE,2,14,1778037200000
15,13,3386016,2873000,PROBE_BW_CRUISE,2,13,1778037201000
17,14,3755408,3129856,PROBE_BW_CRUISE,2,14,1778037202000
17,14,3755408,3129856,PROBE_BW_CRUISE,2,14,1778037203000
16,16,3366680,3321800,PROBE_BW_CRUISE,2,14,1778037204000
18,20,4342304,4342304,PROBE_BW_CRUISE,2,16,1778037205000
18,16,4342304,3463344,PROBE_BW_CRUISE,2,16,1778037206000
18,18,3709840,3673248,PROBE_BW_CRUISE,2,16,1778037207000
19,20,4308464,4308464,PROBE_BW_CRUISE,2,17,1778037208000
18,16,4155872,3444704,PROBE_BW_CRUISE,2,16,1778037209000
18,18,3994312,3746432,PROBE_BW_CRUISE,2,16,1778037210000
18,16,3843096,3534464,PROBE_BW_CRUISE,2,16,1778037211000
16,15,3749192,3242400,PROBE_BW_CRUISE,2,14,1778037212000
15,15,3294872,3100856,PROBE_BW_CRUISE,2,13,1778037213000
15,12,3089808,2647912,PROBE_BW_CRUISE,2,12,1778037214000
13,13,2862648,2803264,PROBE_BW_CRUISE,2,12,1778037215000
13,16,3010400,3010400,PROBE_BW_CRUISE,2,12,1778037216000
12,12,2851600,2629960,PROBE_BW_CRUISE,2,11,1778037217000
10,10,3158160,2531224,PROBE_BW_CRUISE,2,9,1778037218000
10,10,3049072,2531224,PROBE_BW_CRUISE,2,9,1778037219000
10,9,2049976,1887024,PROBE_BW_CRUISE,2,9,1778037221259
11,7,1607384,1501744,PROBE_BW_CRUISE,2,7,1778037222000
16,13,3039400,2779792,PROBE_BW_CRUISE,2,13,1778037223000
21,17,4155184,3750576,PROBE_BW_CRUISE,2,17,1778037224000
22,24,5282016,5282016,PROBE_BW_CRUISE,2,19,1778037225000
22,22,4650248,4588104,PROBE_BW_CRUISE,2,19,1778037226000
22,18,4650248,4008120,PROBE_BW_CRUISE,2,18,1778037227000
17,17,4560488,3711216,PROBE_BW_CRUISE,2,15,1778037228000
20,24,4871192,4871192,PROBE_BW_CRUISE,2,18,1778037229000
20,17,4871192,3714672,PROBE_BW_CRUISE,2,17,1778037230322
17,18,3810648,3810648,PROBE_RTT,2,9,1778037231000
17,17,3930784,3709152,PROBE_BW_CRUISE,2,15,1778037232000
16,14,3543440,3103616,PROBE_BW_CRUISE,2,14,1778037233000
16,14,3364608,2868856,PROBE_BW_CRUISE,2,14,1778037234000
15,15,3507536,3234112,PROBE_BW_CRUISE,2,13,1778037235000
13,12,2957240,2456656,PROBE_BW_CRUISE,2,12,1778037236000
17,15,3689816,3214776,PROBE_BW_CRUISE,2,15,1778037237000
17,18,3886600,3886600,PROBE_BW_CRUISE,2,15,1778037239000
15,13,3759552,2681744,PROBE_BW_CRUISE,2,13,1778037240000
21,18,4333328,3969448,PROBE_BW_CRUISE,2,18,1778037241000
20,15,4309160,3296944,PROBE_BW_CRUISE,2,15,1778037242000
15,12,3318344,2455960,PROBE_BW_CRUISE,2,12,1778037243000
18,17,3748504,3748504,PROBE_BW_CRUISE,2,16,1778037244000
18,18,3776120,3776120,PROBE_BW_CRUISE,2,16,1778037245039
18,15,3776120,3287280,PROBE_BW_CRUISE,2,15,1778037246000
13,11,2869552,2364824,PROBE_BW_CRUISE,2,11,1778037247000
13,12,2833648,2574032,PROBE_BW_CRUISE,2,12,1778037248000
18,16,3498560,3321112,PROBE_BW_CRUISE,2,16,1778037249000
25,22,5005832,4785576,PROBE_BW_CRUISE,2,22,1778037250035
33,34,7260184,7260184,PROBE_BW_CRUISE,2,29,1778037251042
33,28,7260184,6111952,PROBE_BW_CRUISE,2,28,1778037252000
33,29,7188376,6457176,PROBE_BW_CRUISE,2,29,1778037253000
33,28,7188376,5989048,PROBE_BW_CRUISE,2,28,1778037254000
33,29,7199424,6327376,PROBE_BW_CRUISE,2,29,1778037255000
31,28,6674672,5877880,PROBE_BW_CRUISE,2,27,1778037256000
31,27,6674672,5899288,PROBE_BW_CRUISE,2,27,1778037257000
31,27,6685032,5899288,PROBE_BW_CRUISE,2,27,1778037258000
31,27,6734744,6016664,PROBE_BW_CRUISE,2,27,1778037259000
28,30,6729912,6460632,PROBE_BW_CRUISE,2,24,1778037260000
29,29,6418512,6180304,PROBE_BW_CRUISE,2,25,1778037261027
29,23,6418512,4869120,PROBE_BW_CRUISE,2,23,1778037262000
29,17,6418512,3586248,PROBE_BW_CRUISE,2,17,1778037263000
20,19,5923456,4164848,PROBE_BW_CRUISE,2,18,1778037264000
19,17,5906880,3667720,PROBE_BW_CRUISE,2,17,1778037265000
19,14,4164160,3053208,PROBE_BW_CRUISE,2,14,1778037266000
25,22,5308944,4859456,PROBE_BW_CRUISE,2,22,1778037267000
25,22,5243352,4608128,PROBE_BW_CRUISE,2,22,1778037268000
23,19,4945072,4151736,PROBE_BW_CRUISE,2,19,1778037269000
23,19,4986496,4188328,PROBE_BW_CRUISE,2,19,1778037270000
22,19,4854624,3991544,PROBE_BW_CRUISE,2,19,1778037271000
19,19,4801456,3973592,PROBE_BW_CRUISE,2,17,1778037272000
16,13,3973592,2857808,PROBE_BW_CRUISE,2,13,1778037273000
16,14,3647696,2955168,PROBE_BW_CRUISE,2,14,1778037274000
16,15,3313512,3261728,PROBE_BW_CRUISE,2,14,1778037275000
14,11,3076688,2414536,PROBE_BW_CRUISE,2,11,1778037276000
15,16,3252752,3252752,PROBE_BW_CRUISE,2,13,1778037277000
14,14,3252752,2997280,PROBE_BW_CRUISE,2,12,1778037278000
14,11,3019376,2377944,PROBE_BW_CRUISE,2,11,1778037279000
21,18,4032976,3546200,PROBE_BW_CRUISE,2,18,1778037280000
24,26,5433920,5433920,PROBE_RTT,2,12,1778037281000
24,14,5433920,3105688,PROBE_BW_CRUISE,2,14,1778037282000
23,17,5065904,3571056,PROBE_BW_CRUISE,2,17,1778037283000
22,19,4902264,4099952,PROBE_BW_CRUISE,2,19,1778037284000
22,18,4848408,3974288,PROBE_BW_CRUISE,2,18,1778037285000
20,18,4908480,4012264,PROBE_BW_CRUISE,2,18,1778037286035
20,18,4908480,3774048,PROBE_BW_CRUISE,2,18,1778037287000
20,16,4370608,3307304,PROBE_BW_CRUISE,2,16,1778037288000
20,17,4299488,3749888,PROBE_BW_CRUISE,2,17,1778037289000
20,19,4413416,4162088,PROBE_BW_CRUISE,2,18,1778037290000
20,15,4413416,3245160,PROBE_BW_CRUISE,2,15,1778037291000
20,17,4388560,3498560,PROBE_BW_CRUISE,2,17,1778037292000
20,18,4464512,3923192,PROBE_BW_CRUISE,2,18,1778037293000
20,17,4458992,3597296,PROBE_BW_CRUISE,2,17,1778037294000
20,18,4440344,4004664,PROBE_BW_CRUISE,2,18,1778037295000
20,20,4365088,4282920,PROBE_BW_CRUISE,2,18,1778037296000
18,15,4120664,3289352,PROBE_BW_CRUISE,2,15,1778037297000
18,16,4120664,3508912,PROBE_BW_CRUISE,2,16,1778037298000
20,21,4404440,4404440,PROBE_BW_CRUISE,2,18,1778037299049
20,17,4404440,3560696,PROBE_BW_CRUISE,2,17,1778037300000
20,18,4126184,3747816,PROBE_BW_CRUISE,2,18,1778037301000
17,14,4012952,3087040,PROBE_BW_CRUISE,2,14,1778037302000
16,16,3571056,3310064,PROBE_BW_CRUISE,2,14,1778037303000
16,14,3333536,3070472,PROBE_BW_CRUISE,2,14,1778037304000
16,12,3441248,2642384,PROBE_BW_CRUISE,2,12,1778037305000
16,13,3448848,2648600,PROBE_BW_CRUISE,2,13,1778037306000
15,15,3700864,3102232,PROBE_BW_CRUISE,2,13,1778037307000
18,16,3951496,3295560,PROBE_BW_CRUISE,2,16,1778037308000
27,22,5293752,4851168,PROBE_BW_CRUISE,2,22,1778037309000
27,22,5293752,4780048,PROBE_BW_CRUISE,2,22,1778037310000
26,21,6264544,4438272,PROBE_BW_CRUISE,2,21,1778037311000
23,20,5749456,4456224,PROBE_BW_CRUISE,2,20,1778037312000
23,20,4970616,4132400,PROBE_BW_CRUISE,2,20,1778037313000
28,23,5969712,4873264,PROBE_BW_CRUISE,2,23,1778037314020
28,23,5969712,4809744,PROBE_BW_CRUISE,2,23,1778037315000
28,26,5782600,5621720,PROBE_BW_CRUISE,2,24,1778037316000
28,23,5782600,4994096,PROBE_BW_CRUISE,2,23,1778037317000
24,27,5671440,5671440,PROBE_BW_CRUISE,2,21,1778037318000
24,28,6066376,6066376,PROBE_BW_CRUISE,2,21,1778037319000
24,19,6066376,4204208,PROBE_BW_CRUISE,2,19,1778037320000
24,21,5208136,4607440,PROBE_BW_CRUISE,2,21,1778037321000
24,21,5241968,4637816,PROBE_BW_CRUISE,2,21,1778037322000
24,19,5241968,3986712,PROBE_BW_CRUISE,2,19,1778037323000
23,19,5201920,4226992,PROBE_BW_CRUISE,2,19,1778037324000
23,20,4949904,4450704,PROBE_BW_CRUISE,2,20,1778037325000
22,25,5342776,5342776,PROBE_BW_CRUISE,2,19,1778037326035
22,21,5342776,4554960,PROBE_BW_CRUISE,2,19,1778037327000
22,18,4760032,3990856,PROBE_BW_CRUISE,2,18,1778037328000
22,18,4842880,3997760,PROBE_RTT,2,9,1778037329000
20,20,4248400,4235968,PROBE_BW_CRUISE,2,18,1778037330000
18,17,4120664,3437800,PROBE_BW_CRUISE,2,16,1778037331000
18,18,3980496,3750576,PROBE_BW_CRUISE,2,16,1778037332000
17,19,4092352,4092352,PROBE_BW_CRUISE,2,15,1778037333000
17,20,4050232,4050232,PROBE_BW_CRUISE,2,15,1778037334126
17,20,4050232,4050232,PROBE_BW_CRUISE,2,15,1778037335000
17,14,3691888,3035256,PROBE_BW_CRUISE,2,14,1778037336000
17,15,3691888,3230656,PROBE_BW_CRUISE,2,15,1778037337000
16,17,3749888,3749888,PROBE_BW_CRUISE,2,14,1778037338000
16,13,3477848,2676216,PROBE_BW_CRUISE,2,13,1778037339000
16,13,3419152,2680360,PROBE_BW_CRUISE,2,13,1778037340000
13,14,3034568,3034568,PROBE_BW_CRUISE,2,12,1778037341000
17,14,3548272,3165064,PROBE_BW_CRUISE,2,14,1778037342000
17,15,3783720,3083592,PROBE_BW_CRUISE,2,15,1778037343000
16,12,3736080,2644456,PROBE_BW_CRUISE,2,12,1778037344000
16,13,3519272,2656200,PROBE_BW_CRUISE,2,13,1778037345000
16,17,3535152,3323184,PROBE_BW_CRUISE,2,14,1778037346000
16,15,3515128,3261040,PROBE_BW_CRUISE,2,14,1778037347000
17,16,3421920,3421920,PROBE_BW_CRUISE,2,15,1778037348028
17,15,3421920,3254136,PROBE_BW_CRUISE,2,15,1778037349000
18,16,3762312,3247232,PROBE_BW_CRUISE,2,16,1778037350000
24,24,4855312,4855312,PROBE_BW_CRUISE,2,21,1778037351000
24,20,4855312,4419632,PROBE_BW_CRUISE,2,20,1778037352000
24,28,6073976,6073976,PROBE_BW_CRUISE,2,21,1778037353030
24,19,6073976,4036424,PROBE_BW_CRUISE,2,19,1778037354000
24,20,5103880,4333328,PROBE_BW_CRUISE,2,20,1778037355000
17,14,4621248,3096712,PROBE_BW_CRUISE,2,14,1778037356000
15,16,3458512,3458512,PROBE_BW_CRUISE,2,13,1778037357000
21,17,4438272,3768528,PROBE_BW_CRUISE,2,17,1778037358000
18,16,4312608,3529632,PROBE_BW_CRUISE,2,16,1778037359000
18,14,4312608,3031808,PROBE_BW_CRUISE,2,14,1778037360000
17,14,3816864,3068400,PROBE_BW_CRUISE,2,14,1778037361000
16,13,3551720,2863336,PROBE_BW_CRUISE,2,13,1778037362000
15,13,3184400,2647224,PROBE_BW_CRUISE,2,13,1778037363000
12,11,2895784,2420056,PROBE_BW_CRUISE,2,11,1778037364000
15,16,3304536,3304536,PROBE_BW_CRUISE,2,13,1778037365000
16,18,3676008,3676008,PROBE_BW_CRUISE,2,14,1778037366017
15,14,3392224,3044232,PROBE_BW_CRUISE,2,13,1778037367000
15,12,3236184,2672080,PROBE_BW_CRUISE,2,12,1778037368000
13,13,2875760,2435936,PROBE_BW_CRUISE,2,12,1778037369000
18,17,3756096,3306608,PROBE_BW_CRUISE,2,16,1778037370000
28,24,5435992,5103184,PROBE_BW_CRUISE,2,24,1778037371000
36,39,8234424,8234424,PROBE_BW_CRUISE,2,31,1778037372016
36,28,8234424,6240376,PROBE_BW_CRUISE,2,28,1778037373000
35,36,7850528,7808408,PROBE_BW_CRUISE,2,30,1778037374000
35,28,7850528,6080880,PROBE_BW_CRUISE,2,28,1778037375000
35,29,7659272,6334968,PROBE_BW_CRUISE,2,29,1778037376000
37,39,8290352,8290352,PROBE_BW_CRUISE,2,32,1778037377000
37,31,8290352,6894928,PROBE_BW_CRUISE,2,31,1778037378000
37,31,8290352,6711960,PROBE_BW_CRUISE,2,31,1778037379000
37,32,8198520,7036472,PROBE_BW_CRUISE,2,32,1778037380000
37,31,8071472,6905976,PROBE_BW_CRUISE,2,31,1778037381000
37,31,8071472,6786528,PROBE_BW_CRUISE,2,31,1778037382000
31,27,7880216,6013904,PROBE_BW_CRUISE,2,27,1778037383000
30,25,6745104,5489152,PROBE_BW_CRUISE,2,25,1778037384000
30,24,6745104,5005832,PROBE_BW_CRUISE,2,24,1778037385000
31,31,7094472,6720248,PROBE_BW_CRUISE,2,27,1778037386000
31,25,7094472,5377304,PROBE_BW_CRUISE,2,25,1778037387000
26,22,6801032,4861528,PROBE_BW_CRUISE,2,22,1778037388000
22,19,5756360,4143448,PROBE_BW_CRUISE,2,19,1778037389000
24,27,5438752,5438752,PROBE_RTT,2,12,1778037390140
24,27,5438752,5438752,PROBE_RTT,2,12,1778037391000
24,20,5438752,4420320,PROBE_BW_CRUISE,2,20,1778037392000
22,18,5200544,3959784,PROBE_BW_CRUISE,2,18,1778037393000
20,17,4804216,3760240,PROBE_BW_CRUISE,2,17,1778037394000
20,18,4804216,3788552,PROBE_BW_CRUISE,2,18,1778037395000
20,17,4416872,3735384,PROBE_BW_CRUISE,2,17,1778037396000
20,18,4238728,3907312,PROBE_BW_CRUISE,2,18,1778037397000
20,17,4238728,3760936,PROBE_BW_CRUISE,2,17,1778037398000
20,18,4407896,3946664,PROBE_BW_CRUISE,2,18,1778037399000
17,19,4259448,3960472,PROBE_BW_CRUISE,2,15,1778037400000
16,13,4112376,2890952,PROBE_BW_CRUISE,2,13,1778037401000
12,15,3079448,2961376,PROBE_BW_CRUISE,2,11,1778037402000
11,7,2565056,1803480,PROBE_BW_CRUISE,2,7,1778037403000
11,12,2387608,2387608,PROBE_BW_CRUISE,2,10,1778037404000
11,10,2293704,2199800,PROBE_BW_CRUISE,2,10,1778037405000
11,10,2432488,2163208,PROBE_BW_CRUISE,2,10,1778037406105
12,11,2259872,2112112,PROBE_BW_CRUISE,2,11,1778037407026
14,11,2868168,2412464,PROBE_BW_CRUISE,2,11,1778037408000
18,19,3778192,3778192,PROBE_BW_CRUISE,2,16,1778037409000
18,15,3881072,3307304,PROBE_BW_CRUISE,2,15,1778037410000
18,18,3823768,3823768,PROBE_BW_CRUISE,2,16,1778037411000
18,16,3880384,3445392,PROBE_BW_CRUISE,2,16,1778037412000
18,15,3880384,3061496,PROBE_BW_CRUISE,2,15,1778037413000
13,13,2904760,2821904,PROBE_BW_CRUISE,2,12,1778037414000
214,128,47705272,27880776,PROBE_BW_CRUISE,2,128,1778037415099
272,180,85252496,38948856,PROBE_BW_CRUISE,2,180,1778037416499
