inflight_hi,inflight_lo,bw_hi,bw_lo,phase,version,cwnd,timestamp
590,576,89795040,87355640,PROBE_BW_CRUISE,3,503,1778093271000
615,608,92676328,92676328,PROBE_RTT,3,201,1778093272000
605,594,92789560,90519328,PROBE_BW_CRUISE,3,516,1778093274000
605,594,92789560,90519328,PROBE_BW_CRUISE,3,516,1778093275000
605,594,92789560,90519328,PROBE_BW_CRUISE,3,516,1778093276000
605,594,92789560,90519328,PROBE_BW_CRUISE,3,516,1778093277000
543,543,90207928,82655680,PROBE_BW_CRUISE,3,463,1778093280000
543,543,90207928,82655680,PROBE_BW_CRUISE,3,463,1778093281000
543,543,90207928,82655680,PROBE_BW_CRUISE,3,463,1778093282000
533,523,82373968,79578296,PROBE_BW_CRUISE,3,454,1778093285000
533,523,82373968,79578296,PROBE_BW_CRUISE,3,454,1778093286000
538,523,81776720,79914552,PROBE_BW_DOWN,3,523,1778093287185
538,530,81776720,81776720,PROBE_RTT,3,177,1778093288000
571,561,86289568,85706824,PROBE_BW_DOWN,3,561,1778093290000
571,564,86289568,85527992,PROBE_BW_CRUISE,3,487,1778093291000
571,564,86289568,85527992,PROBE_BW_CRUISE,3,487,1778093292000
572,558,85552848,85238000,PROBE_BW_CRUISE,3,488,1778093293066
572,563,85552848,85052264,PROBE_BW_CRUISE,3,488,1778093294000
572,563,85552848,85052264,PROBE_BW_CRUISE,3,488,1778093295000
572,563,85552848,85052264,PROBE_BW_CRUISE,3,488,1778093296000
603,593,90489640,90489640,PROBE_BW_CRUISE,3,514,1778093297000
603,593,90489640,90489640,PROBE_BW_CRUISE,3,514,1778093298000
603,593,90489640,90489640,PROBE_RTT,3,197,1778093299000
575,567,90330832,85967816,PROBE_BW_CRUISE,3,490,1778093301000
575,567,90330832,85967816,PROBE_BW_CRUISE,3,490,1778093302000
575,567,90330832,85967816,PROBE_BW_CRUISE,3,490,1778093303000
575,567,90330832,85967816,PROBE_BW_CRUISE,3,490,1778093304000
575,490,90330832,75278800,PROBE_BW_CRUISE,3,490,1778093306000
575,488,90330832,74613200,PROBE_BW_CRUISE,3,488,1778093307000
523,516,85442376,78677936,PROBE_BW_CRUISE,3,446,1778093308000
523,516,85442376,78677936,PROBE_BW_CRUISE,3,446,1778093309000
537,537,82523112,81686272,PROBE_BW_CRUISE,3,458,1778093312000
537,537,82523112,81686272,PROBE_BW_CRUISE,3,458,1778093313000
537,537,82523112,81686272,PROBE_BW_CRUISE,3,458,1778093314000
556,558,84751912,84595184,PROBE_BW_CRUISE,3,474,1778093317000
556,558,84751912,84595184,PROBE_BW_CRUISE,3,474,1778093318000
556,558,84751912,84595184,PROBE_BW_CRUISE,3,474,1778093319000
556,558,84751912,84595184,PROBE_RTT,3,185,1778093320000
547,536,84236832,81389376,PROBE_BW_CRUISE,3,466,1778093322000
547,536,84236832,81389376,PROBE_BW_CRUISE,3,466,1778093323000
547,536,84236832,81389376,PROBE_BW_CRUISE,3,466,1778093324000
547,536,84236832,81606872,PROBE_RTT,3,178,1778093325000
560,560,85423040,85371952,PROBE_BW_CRUISE,3,477,1778093326000
560,560,85423040,85371952,PROBE_BW_CRUISE,3,477,1778093327000
582,580,88931272,88682704,PROBE_BW_DOWN,3,580,1778093328000
582,591,89804704,89804704,PROBE_BW_CRUISE,3,496,1778093329000
582,591,89867536,89804704,PROBE_BW_CRUISE,3,496,1778093330000
615,612,93209360,93209360,PROBE_BW_CRUISE,3,524,1778093334000
615,612,93209360,93209360,PROBE_BW_CRUISE,3,524,1778093335000
594,585,93062296,88601232,PROBE_BW_CRUISE,3,506,1778093338000
594,585,93062296,88601232,PROBE_BW_CRUISE,3,506,1778093339000
594,585,93062296,88601232,PROBE_BW_CRUISE,3,506,1778093340000
594,585,93062296,88601232,PROBE_RTT,3,193,1778093341000
568,559,88938864,84722912,PROBE_BW_CRUISE,3,484,1778093343000
568,559,88938864,84722912,PROBE_BW_CRUISE,3,484,1778093344000
568,559,88938864,84722912,PROBE_BW_CRUISE,3,484,1778093345000
568,559,88938864,84722912,PROBE_BW_CRUISE,3,484,1778093346000
543,535,84673896,81191208,PROBE_BW_CRUISE,3,463,1778093349000
543,535,84673896,81191208,PROBE_BW_CRUISE,3,463,1778093350000
543,535,84673896,81191208,PROBE_BW_CRUISE,3,463,1778093351000
536,525,81067616,79824104,PROBE_BW_CRUISE,3,457,1778093354000
536,525,81067616,79824104,PROBE_BW_CRUISE,3,457,1778093355000
536,525,81067616,79824104,PROBE_BW_CRUISE,3,457,1778093356000
521,517,79737104,78525344,PROBE_BW_CRUISE,3,444,1778093359000
521,517,79737104,78525344,PROBE_BW_CRUISE,3,444,1778093360000
521,517,79737104,78525344,PROBE_BW_CRUISE,3,444,1778093361000
551,561,85154456,85154456,PROBE_BW_DOWN,3,551,1778093365000
551,551,85154456,85154456,PROBE_BW_CRUISE,3,470,1778093366000
551,551,85154456,85154456,PROBE_BW_CRUISE,3,470,1778093367000
538,532,83505632,80388896,PROBE_BW_CRUISE,3,459,1778093370000
538,532,83505632,80388896,PROBE_BW_CRUISE,3,459,1778093371000
538,532,83505632,80388896,PROBE_BW_CRUISE,3,459,1778093372000
524,515,79753672,78107616,PROBE_BW_CRUISE,3,447,1778093375000
524,515,79753672,78107616,PROBE_BW_CRUISE,3,447,1778093376000
524,515,79753672,78107616,PROBE_BW_CRUISE,3,447,1778093377000
567,572,86760464,86760464,PROBE_BW_CRUISE,3,483,1778093381000
567,572,86932392,86760464,PROBE_BW_CRUISE,3,483,1778093382000
567,572,86932392,86760464,PROBE_RTT,3,189,1778093383000
599,595,90318408,90318408,PROBE_BW_CRUISE,3,511,1778093386000
599,595,90318408,90318408,PROBE_BW_CRUISE,3,511,1778093387000
599,595,90318408,90318408,PROBE_RTT,3,197,1778093388000
570,566,89672136,85777248,PROBE_BW_CRUISE,3,486,1778093391000
570,566,89672136,85777248,PROBE_BW_CRUISE,3,486,1778093392000
587,587,89744632,89102504,PROBE_BW_CRUISE,3,500,1778093396000
587,587,89744632,89102504,PROBE_BW_CRUISE,3,500,1778093397000
587,587,89744632,89102504,PROBE_BW_CRUISE,3,500,1778093398000
598,588,90027032,89643824,PROBE_BW_DOWN,3,588,1778093399000
598,593,90027032,90027032,PROBE_BW_CRUISE,3,510,1778093400000
598,593,90027032,90027032,PROBE_BW_CRUISE,3,510,1778093401000
575,568,89316544,86022360,PROBE_BW_CRUISE,3,490,1778093404000
575,568,89316544,86022360,PROBE_BW_CRUISE,3,490,1778093405000
575,568,89316544,86022360,PROBE_BW_CRUISE,3,490,1778093406000
551,544,86913056,82266952,PROBE_BW_CRUISE,3,470,1778093409000
551,544,86913056,82266952,PROBE_BW_CRUISE,3,470,1778093410000
551,544,86913056,82266952,PROBE_BW_CRUISE,3,470,1778093411000
531,528,81645536,79400160,PROBE_BW_CRUISE,3,453,1778093414000
531,528,81645536,79400160,PROBE_BW_CRUISE,3,453,1778093415000
531,528,81645536,79400160,PROBE_BW_CRUISE,3,453,1778093416000
531,528,81645536,79400160,PROBE_BW_CRUISE,3,453,1778093417000
581,562,87200288,86203264,PROBE_BW_CRUISE,3,495,1778093420000
581,575,87260360,87260360,PROBE_BW_CRUISE,3,495,1778093421000
581,575,87260360,87260360,PROBE_BW_CRUISE,3,495,1778093422000
582,568,86623752,86623752,PROBE_BW_CRUISE,3,496,1778093423000
582,568,86623752,86623752,PROBE_BW_CRUISE,3,496,1778093424000
582,568,86623752,86623752,PROBE_BW_CRUISE,3,496,1778093425000
551,549,86384160,83289520,PROBE_BW_CRUISE,3,470,1778093428000
551,549,86384160,83289520,PROBE_BW_CRUISE,3,470,1778093429000
551,549,86384160,83289520,PROBE_BW_CRUISE,3,470,1778093430000
539,530,83200448,81077976,PROBE_BW_DOWN,3,530,1778093433000
539,531,83200448,80752768,PROBE_BW_CRUISE,3,459,1778093434000
539,531,83200448,80752768,PROBE_BW_CRUISE,3,459,1778093435000
539,531,83200448,80752768,PROBE_RTT,3,176,1778093436000
529,519,80652656,78584728,PROBE_BW_CRUISE,3,451,1778093439000
529,519,80652656,78584728,PROBE_BW_CRUISE,3,451,1778093440000
564,551,83930264,83663056,PROBE_BW_DOWN,3,551,1778093441062
564,569,86403496,86403496,PROBE_BW_CRUISE,3,481,1778093442000
564,569,87105000,86403496,PROBE_BW_CRUISE,3,481,1778093443000
564,569,87105000,86403496,PROBE_RTT,3,189,1778093444000
591,591,89982840,89982840,PROBE_BW_CRUISE,3,504,1778093447000
591,591,89982840,89982840,PROBE_BW_CRUISE,3,504,1778093448000
591,591,89982840,89982840,PROBE_BW_CRUISE,3,504,1778093449000
568,558,87999840,84751224,PROBE_BW_CRUISE,3,484,1778093452000
568,558,87999840,84751224,PROBE_BW_CRUISE,3,484,1778093453000
568,558,87999840,84751224,PROBE_BW_CRUISE,3,484,1778093454000
540,538,84339712,81608248,PROBE_BW_CRUISE,3,460,1778093457000
540,538,84339712,81608248,PROBE_BW_CRUISE,3,460,1778093458000
540,538,84339712,81608248,PROBE_BW_CRUISE,3,460,1778093459000
565,565,86399352,85945032,PROBE_BW_CRUISE,3,482,1778093460000
565,565,86399352,85945032,PROBE_BW_CRUISE,3,482,1778093461000
565,565,86399352,85945032,PROBE_BW_CRUISE,3,482,1778093462000
565,565,86399352,85945032,PROBE_BW_CRUISE,3,482,1778093463000
585,587,89311712,89311712,PROBE_BW_CRUISE,3,499,1778093464000
585,587,89311712,89311712,PROBE_BW_CRUISE,3,499,1778093465000
574,569,88617800,86618920,PROBE_BW_CRUISE,3,489,1778093467000
574,569,88617800,86618920,PROBE_BW_CRUISE,3,489,1778093468000
574,569,88617800,86618920,PROBE_BW_CRUISE,3,489,1778093469000
575,564,89227480,85195880,PROBE_BW_CRUISE,3,490,1778093473000
575,564,89227480,85195880,PROBE_BW_CRUISE,3,490,1778093474000
575,564,89227480,85195880,PROBE_BW_CRUISE,3,490,1778093475000
550,546,85468616,82727488,PROBE_BW_CRUISE,3,469,1778093478000
550,546,85468616,82727488,PROBE_BW_CRUISE,3,469,1778093479000
550,546,85468616,82727488,PROBE_BW_CRUISE,3,469,1778093480000
597,580,89141168,88528040,PROBE_BW_CRUISE,3,509,1778093481000
597,585,89141168,89141168,PROBE_BW_CRUISE,3,509,1778093482000
597,585,89141168,89141168,PROBE_BW_CRUISE,3,509,1778093483000
575,564,87352184,85977480,PROBE_BW_CRUISE,3,490,1778093484000
575,564,87352184,85977480,PROBE_BW_CRUISE,3,490,1778093485000
575,564,87352184,85977480,PROBE_RTT,3,188,1778093486000
529,529,85541112,80076120,PROBE_BW_CRUISE,3,451,1778093489000
529,529,85541112,80076120,PROBE_BW_CRUISE,3,451,1778093490000
529,529,85541112,80076120,PROBE_BW_CRUISE,3,451,1778093491000
520,514,79964264,78111760,PROBE_BW_CRUISE,3,443,1778093494000
520,514,79964264,78111760,PROBE_BW_CRUISE,3,443,1778093495000
520,514,79964264,78111760,PROBE_BW_CRUISE,3,443,1778093496000
580,570,86440088,86409712,PROBE_BW_CRUISE,3,494,1778093500000
580,570,86533304,86409712,PROBE_BW_CRUISE,3,494,1778093501000
553,552,86533304,83435896,PROBE_BW_CRUISE,3,471,1778093505000
553,552,86533304,83435896,PROBE_BW_CRUISE,3,471,1778093506000
553,552,86533304,83435896,PROBE_RTT,3,183,1778093507000
548,537,83776984,81256808,PROBE_BW_CRUISE,3,467,1778093509000
548,537,83776984,81256808,PROBE_BW_CRUISE,3,467,1778093510000
547,536,84236832,81389376,PROBE_BW_CRUISE,3,466,1778093511000
