inflight_hi,inflight_lo,bw_hi,bw_lo,phase,version,cwnd,timestamp
92,76,10408680,8387016,PROBE_BW_CRUISE,3,76,1778062979000
92,91,10156664,10156664,PROBE_BW_CRUISE,3,79,1778062980000
92,74,10156664,8170208,PROBE_BW_CRUISE,3,74,1778062981000
92,71,10156664,7884360,PROBE_BW_CRUISE,3,71,1778062982000
74,85,10156664,9512464,PROBE_RTT,3,42,1778062983000
74,62,10156664,7020592,PROBE_BW_CRUISE,3,62,1778062984000
74,61,10156664,6858336,PROBE_BW_CRUISE,3,61,1778062985000
74,60,10156664,6803104,PROBE_BW_CRUISE,3,60,1778062986000
74,64,9959888,7124856,PROBE_BW_CRUISE,3,64,1778062987000
74,61,9959888,6758912,PROBE_BW_CRUISE,3,61,1778062988000
74,45,9959888,7002640,PROBE_BW_CRUISE,3,45,1778062989000
74,43,9959888,4784192,PROBE_BW_CRUISE,3,43,1778062990000
74,72,8168832,8168832,PROBE_BW_CRUISE,3,64,1778062991000
74,64,8168832,7180088,PROBE_BW_CRUISE,3,64,1778062992000
74,57,8168832,6419208,PROBE_BW_CRUISE,3,57,1778062993000
69,69,8155712,7741432,PROBE_RTT,3,34,1778062994000
69,59,8155712,6618056,PROBE_BW_CRUISE,3,59,1778062995000
69,57,8155712,6267992,PROBE_BW_CRUISE,3,57,1778062996000
65,65,7769744,7206328,PROBE_BW_DOWN,3,65,1778062997000
65,55,7769744,6206544,PROBE_BW_CRUISE,3,55,1778062998000
65,55,7769744,6093304,PROBE_BW_CRUISE,3,55,1778062999000
65,53,7769744,5902744,PROBE_BW_CRUISE,3,53,1778063000000
65,66,7444536,7444536,PROBE_BW_CRUISE,3,56,1778063001000
65,54,7444536,6102976,PROBE_RTT,3,27,1778063002000
65,55,7444536,6167880,PROBE_BW_CRUISE,3,55,1778063003000
65,54,7444536,5971096,PROBE_BW_CRUISE,3,54,1778063004000
85,82,10356208,9007736,PROBE_BW_CRUISE,3,73,1778063005000
85,73,10356208,8190232,PROBE_BW_CRUISE,3,73,1778063006000
85,73,10356208,7991384,PROBE_BW_CRUISE,3,73,1778063007000
85,69,10356208,7504608,PROBE_BW_CRUISE,3,69,1778063008000
85,51,9445488,6640840,PROBE_BW_CRUISE,3,51,1778063009000
85,51,9445488,5739792,PROBE_BW_CRUISE,3,51,1778063010000
85,50,9445488,5561656,PROBE_BW_CRUISE,3,50,1778063011000
82,75,9406824,8369064,PROBE_BW_CRUISE,3,70,1778063012000
82,67,9406824,7467320,PROBE_BW_CRUISE,3,67,1778063013000
66,80,9277712,9015336,PROBE_BW_DOWN,3,66,1778063014000
66,65,9277712,7097240,PROBE_BW_CRUISE,3,57,1778063015000
66,54,9277712,5969024,PROBE_BW_CRUISE,3,54,1778063016000
69,66,7644768,7508752,PROBE_BW_CRUISE,3,59,1778063017000
69,58,7644768,6580776,PROBE_BW_CRUISE,3,58,1778063018000
69,56,7644768,6174088,PROBE_BW_CRUISE,3,56,1778063019000
64,59,7519800,6510344,PROBE_BW_CRUISE,3,55,1778063020000
64,53,7519800,5950384,PROBE_BW_CRUISE,3,53,1778063021000
64,52,7158688,5870288,PROBE_BW_CRUISE,3,52,1778063022000
64,52,7158688,5832312,PROBE_BW_CRUISE,3,52,1778063023000
64,51,7158688,5707344,PROBE_BW_CRUISE,3,51,1778063024000
51,51,6797576,5763960,PROBE_BW_DOWN,3,51,1778063025000
51,44,6797576,4985120,PROBE_BW_CRUISE,3,44,1778063026000
51,43,6797576,4771768,PROBE_BW_CRUISE,3,43,1778063027013
45,38,5763960,4322968,PROBE_BW_CRUISE,3,38,1778063028000
45,37,5763960,4063352,PROBE_BW_CRUISE,3,37,1778063029000
45,44,5101112,4955432,PROBE_RTT,3,22,1778063030000
45,26,5101112,2919264,PROBE_BW_CRUISE,3,26,1778063031000
45,26,5101112,2895784,PROBE_BW_CRUISE,3,26,1778063032000
31,31,4991336,3442632,PROBE_BW_CRUISE,3,27,1778063033000
31,27,4991336,3060808,PROBE_BW_CRUISE,3,27,1778063034000
31,27,4991336,3006952,PROBE_BW_CRUISE,3,27,1778063035000
31,27,3526176,3074616,PROBE_BW_CRUISE,3,27,1778063036000
31,26,3526176,2914432,PROBE_BW_CRUISE,3,26,1778063037000
31,24,3526176,2664480,PROBE_BW_CRUISE,3,24,1778063038000
31,24,3526176,2671384,PROBE_BW_CRUISE,3,24,1778063039000
31,26,3498560,2922024,PROBE_BW_CRUISE,3,26,1778063040000
31,24,3498560,2729384,PROBE_BW_CRUISE,3,24,1778063041000
31,31,3430200,3430200,PROBE_BW_CRUISE,3,27,1778063042000
31,26,3430200,2947568,PROBE_BW_CRUISE,3,26,1778063043000
31,26,3430200,2861952,PROBE_BW_CRUISE,3,26,1778063044000
28,27,3386016,3034568,PROBE_BW_DOWN,3,27,1778063045000
28,24,3386016,2686576,PROBE_BW_CRUISE,3,24,1778063046000
28,25,3147808,2607176,PROBE_RTT,3,12,1778063047000
28,23,3147808,2609248,PROBE_BW_CRUISE,3,23,1778063048000
28,22,3147808,2487032,PROBE_BW_CRUISE,3,22,1778063049000
28,28,3118112,3118112,PROBE_BW_CRUISE,3,24,1778063050000
28,23,3118112,2576104,PROBE_BW_CRUISE,3,23,1778063051000
24,25,2759072,2759072,PROBE_BW_DOWN,3,24,1778063052000
24,25,2759072,2759072,PROBE_BW_DOWN,3,24,1778063053000
24,24,2621672,2621672,PROBE_BW_CRUISE,3,21,1778063054000
24,20,2621672,2266776,PROBE_BW_CRUISE,3,20,1778063055000
24,20,2621672,2266776,PROBE_BW_CRUISE,3,20,1778063056000
21,23,2516032,2516032,PROBE_BW_DOWN,3,21,1778063057000
21,20,2516032,2038928,PROBE_BW_CRUISE,3,18,1778063058000
21,21,2268848,2190136,PROBE_BW_CRUISE,3,18,1778063059000
21,17,2268848,1922240,PROBE_BW_CRUISE,3,17,1778063060000
21,18,2324776,2045136,PROBE_BW_CRUISE,3,18,1778063061000
21,18,2324776,2038928,PROBE_BW_CRUISE,3,18,1778063062000
20,19,2266088,2065160,PROBE_BW_CRUISE,3,18,1778063063000
20,17,2266088,1926376,PROBE_BW_CRUISE,3,17,1778063064000
20,17,2248824,1938808,PROBE_BW_CRUISE,3,17,1778063065000
20,18,2248824,2037544,PROBE_BW_CRUISE,3,18,1778063066000
20,18,2248824,2016136,PROBE_BW_CRUISE,3,18,1778063067000
19,19,2230872,2146640,PROBE_BW_CRUISE,3,17,1778063068000
19,16,2230872,1799336,PROBE_BW_CRUISE,3,16,1778063069000
23,23,3066328,2586456,PROBE_BW_DOWN,3,23,1778063070000
23,23,3066328,2581624,PROBE_BW_CRUISE,3,20,1778063071000
23,23,2608552,2526392,PROBE_BW_CRUISE,3,20,1778063072000
23,20,2608552,2163208,PROBE_BW_CRUISE,3,20,1778063073000
23,19,2608552,2127992,PROBE_BW_CRUISE,3,19,1778063074045
22,19,2545720,2179088,PROBE_BW_CRUISE,3,19,1778063075000
29,34,3807192,3807192,PROBE_BW_CRUISE,3,25,1778063076621
29,34,3807192,3807192,PROBE_BW_CRUISE,3,25,1778063077000
29,25,3807192,2841928,PROBE_BW_CRUISE,3,25,1778063078000
29,23,3807192,2605104,PROBE_BW_CRUISE,3,23,1778063079000
29,29,3292112,3190616,PROBE_BW_CRUISE,3,25,1778063080000
29,24,3292112,2677600,PROBE_BW_CRUISE,3,24,1778063081000
26,28,3190616,3024208,PROBE_BW_DOWN,3,26,1778063082000
26,22,3190616,2484960,PROBE_BW_CRUISE,3,22,1778063083000
26,21,3190616,2339272,PROBE_BW_CRUISE,3,21,1778063084000
26,29,3165064,3165064,PROBE_BW_DOWN,3,26,1778063085000
26,22,3165064,2455960,PROBE_RTT,3,11,1778063086000
26,22,3165064,2460800,PROBE_BW_CRUISE,3,22,1778063087000
26,21,3165064,2252968,PROBE_BW_CRUISE,3,21,1778063088000
20,20,2930312,2201184,PROBE_BW_CRUISE,3,18,1778063089000
20,19,2275752,2127992,PROBE_BW_CRUISE,3,18,1778063090000
20,18,2275752,1922928,PROBE_BW_CRUISE,3,18,1778063091000
20,18,2275752,1905664,PROBE_BW_CRUISE,3,18,1778063092000
18,18,2041688,2009232,PROBE_BW_CRUISE,3,16,1778063093000
18,16,2043064,1804168,PROBE_BW_CRUISE,3,16,1778063094000
18,16,2043064,1806240,PROBE_BW_CRUISE,3,16,1778063095000
17,17,2045136,1930520,PROBE_BW_DOWN,3,17,1778063096000
17,15,2045136,1694384,PROBE_BW_CRUISE,3,15,1778063097000
16,16,1922240,1683336,PROBE_BW_CRUISE,3,14,1778063098000
16,13,1922240,1480344,PROBE_BW_CRUISE,3,13,1778063099061
11,11,1701984,1246280,PROBE_BW_CRUISE,3,10,1778063100000
18,16,2011304,1804856,PROBE_BW_CRUISE,3,16,1778063101000
18,16,2011304,1816600,PROBE_BW_CRUISE,3,16,1778063102000
36,43,4546680,4546680,PROBE_BW_CRUISE,3,31,1778063104000
36,31,4546680,3510984,PROBE_BW_CRUISE,3,31,1778063105000
36,36,4095808,4095808,PROBE_BW_CRUISE,3,31,1778063106000
36,31,4095808,3510296,PROBE_BW_CRUISE,3,31,1778063107000
36,31,4095808,3528248,PROBE_BW_CRUISE,3,31,1778063108000
36,31,4095808,3439176,PROBE_BW_CRUISE,3,31,1778063109000
31,30,3922504,3398440,PROBE_BW_CRUISE,3,27,1778063110000
31,26,3922504,2904760,PROBE_BW_CRUISE,3,26,1778063111000
31,26,3922504,2924096,PROBE_BW_CRUISE,3,26,1778063112000
31,26,3922504,2916496,PROBE_BW_CRUISE,3,26,1778063113000
31,26,3922504,2902000,PROBE_BW_CRUISE,3,26,1778063114000
31,27,3481296,3049072,PROBE_BW_CRUISE,3,27,1778063115000
31,26,3481296,2932384,PROBE_BW_CRUISE,3,26,1778063116000
25,29,3256896,3256896,PROBE_BW_DOWN,3,25,1778063117000
25,20,3256896,2267464,PROBE_BW_CRUISE,3,20,1778063118000
25,22,3256896,2352392,PROBE_RTT,3,11,1778063119000
25,15,3256896,1644672,PROBE_BW_CRUISE,3,15,1778063120000
29,36,3797528,3797528,PROBE_BW_CRUISE,3,25,1778063121000
29,24,3797528,2714192,PROBE_BW_CRUISE,3,24,1778063122000
29,24,3797528,2608552,PROBE_BW_CRUISE,3,24,1778063123000
29,23,3259656,2596816,PROBE_RTT,3,12,1778063124000
29,25,3259656,2698312,PROBE_BW_CRUISE,3,25,1778063125000
29,22,3259656,2487728,PROBE_BW_CRUISE,3,22,1778063126000
23,28,3035952,3035952,PROBE_BW_DOWN,3,23,1778063127000
23,22,3035952,2358608,PROBE_BW_CRUISE,3,20,1778063128000
23,23,2990376,2606480,PROBE_BW_DOWN,3,23,1778063129000
23,23,2990376,2426960,PROBE_BW_DOWN,3,23,1778063130000
23,23,2614768,2571960,PROBE_BW_CRUISE,3,20,1778063131000
23,20,2614768,2268848,PROBE_BW_CRUISE,3,20,1778063132000
22,22,2493248,2321320,PROBE_BW_CRUISE,3,19,1778063133000
22,20,2493248,2246752,PROBE_BW_CRUISE,3,19,1778063134000
22,18,2493248,2032024,PROBE_BW_CRUISE,3,18,1778063135027
19,19,2359992,2148016,PROBE_BW_CRUISE,3,17,1778063136000
19,10,2359992,1166184,PROBE_BW_CRUISE,3,10,1778063137000
15,15,2034784,1928448,PROBE_BW_CRUISE,3,13,1778063138000
15,13,2034784,1468608,PROBE_BW_CRUISE,3,13,1778063139000
14,11,1590128,1260088,PROBE_BW_CRUISE,3,11,1778063140000
9,9,1474816,1117848,PROBE_BW_CRUISE,3,8,1778063141000
8,8,1239376,1239376,PROBE_BW_CRUISE,3,7,1778063142000
8,8,907952,812664,PROBE_BW_CRUISE,3,7,1778063143000
8,7,791264,791264,PROBE_BW_CRUISE,3,7,1778063144000
7,7,794024,783672,PROBE_BW_CRUISE,3,6,1778063145000
7,5,793336,557200,PROBE_BW_CRUISE,3,5,1778063146000
24,28,2924096,2924096,PROBE_BW_CRUISE,3,21,1778063147000
24,21,2924096,2377248,PROBE_BW_CRUISE,3,21,1778063148000
24,19,2924096,2028568,PROBE_BW_CRUISE,3,19,1778063149000
24,26,2811552,2811552,PROBE_BW_DOWN,3,24,1778063150000
24,21,2811552,2370344,PROBE_BW_CRUISE,3,21,1778063151000
24,20,2811552,2275752,PROBE_BW_CRUISE,3,20,1778063152059
22,21,2693480,2346872,PROBE_BW_CRUISE,3,19,1778063153000
22,18,2693480,2012000,PROBE_BW_CRUISE,3,18,1778063154000
21,23,2587840,2587840,PROBE_BW_DOWN,3,21,1778063155000
21,21,2587840,2308208,PROBE_BW_DOWN,3,21,1778063156000
21,20,2388296,2148712,PROBE_BW_CRUISE,3,18,1778063157000
21,18,2388296,2048592,PROBE_BW_CRUISE,3,18,1778063158000
20,19,2374488,2152848,PROBE_BW_CRUISE,3,18,1778063159000
20,16,2374488,1699912,PROBE_BW_CRUISE,3,16,1778063160000
19,19,2242608,2140424,PROBE_BW_CRUISE,3,17,1778063161000
19,17,2242608,1928448,PROBE_BW_CRUISE,3,17,1778063162000
19,17,2242608,1924312,PROBE_BW_CRUISE,3,17,1778063163000
19,18,2157688,2036160,PROBE_BW_CRUISE,3,17,1778063164000
19,16,2157688,1801408,PROBE_BW_CRUISE,3,16,1778063165000
18,18,2131448,1944328,PROBE_BW_CRUISE,3,16,1778063166000
18,15,2131448,1705432,PROBE_RTT,3,8,1778063167000
18,15,2131448,1701288,PROBE_BW_CRUISE,3,15,1778063168000
18,17,2047904,1907048,PROBE_BW_CRUISE,3,16,1778063169000
18,15,2047904,1697144,PROBE_BW_CRUISE,3,15,1778063170000
25,28,2936520,2936520,PROBE_BW_DOWN,3,25,1778063171000
25,25,2936520,2657576,PROBE_BW_CRUISE,3,22,1778063172000
25,20,2936520,2235704,PROBE_BW_CRUISE,3,20,1778063173000
23,23,2698312,2587152,PROBE_BW_DOWN,3,23,1778063174000
23,19,2698312,2150776,PROBE_BW_CRUISE,3,19,1778063175000
22,22,2513960,2370344,PROBE_BW_CRUISE,3,19,1778063176000
22,19,2513960,2143184,PROBE_BW_CRUISE,3,19,1778063177000
22,18,2513960,1999568,PROBE_BW_CRUISE,3,18,1778063178000
22,18,2513960,1906360,PROBE_BW_CRUISE,3,18,1778063179000
21,21,2370344,2326160,PROBE_BW_DOWN,3,21,1778063180000
21,17,2370344,1919472,PROBE_BW_CRUISE,3,17,1778063181000
18,17,2359992,1920856,PROBE_BW_CRUISE,3,16,1778063182000
18,18,2029952,2014072,PROBE_BW_CRUISE,3,16,1778063183000
18,15,2029952,1698528,PROBE_BW_CRUISE,3,15,1778063184000
19,22,2412464,2412464,PROBE_BW_CRUISE,3,17,1778063185000
19,22,2412464,2412464,PROBE_BW_CRUISE,3,17,1778063186000
19,16,2412464,1818672,PROBE_BW_CRUISE,3,16,1778063187000
18,16,2128688,1805552,PROBE_BW_CRUISE,3,16,1778063188000
18,16,2128688,1817976,PROBE_BW_CRUISE,3,16,1778063189000
18,16,2128688,1817976,PROBE_BW_CRUISE,3,16,1778063190000
21,24,2612696,2612696,PROBE_BW_DOWN,3,21,1778063191000
21,20,2612696,2270920,PROBE_BW_DOWN,3,20,1778063192000
21,18,2612696,2045832,PROBE_BW_CRUISE,3,18,1778063193000
21,18,2388992,2040304,PROBE_BW_CRUISE,3,18,1778063194000
21,18,2388992,2000952,PROBE_RTT,3,9,1778063195000
21,15,2388992,1706120,PROBE_BW_CRUISE,3,15,1778063196000
18,18,2271608,2039616,PROBE_BW_CRUISE,3,16,1778063197000
18,16,2271608,1814528,PROBE_BW_CRUISE,3,16,1778063198000
17,17,2035472,1994736,PROBE_BW_CRUISE,3,15,1778063199000
17,14,2035472,1590816,PROBE_BW_CRUISE,3,14,1778063200000
16,16,1916024,1700600,PROBE_BW_CRUISE,3,14,1778063201000
16,15,1805552,1678504,PROBE_BW_CRUISE,3,14,1778063202000
16,12,1805552,1360896,PROBE_BW_CRUISE,3,12,1778063203000
16,13,1716480,1479656,PROBE_RTT,3,7,1778063204000
16,14,1716480,1582528,PROBE_BW_CRUISE,3,14,1778063205000
15,15,1725456,1686792,PROBE_BW_DOWN,3,15,1778063206000
15,15,1725456,1621200,PROBE_BW_CRUISE,3,13,1778063207000
16,19,2030640,2030640,PROBE_BW_CRUISE,3,14,1778063208000
16,19,2030640,2030640,PROBE_BW_CRUISE,3,14,1778063209000
16,13,1793120,1463768,PROBE_BW_CRUISE,3,13,1778063210000
16,13,1793120,1463768,PROBE_BW_CRUISE,3,13,1778063211000
15,13,1732360,1418200,PROBE_BW_CRUISE,3,13,1778063212000
24,24,2964144,2704528,PROBE_BW_CRUISE,3,21,1778063213000
24,24,2964144,2704528,PROBE_BW_CRUISE,3,21,1778063214000
24,21,2964144,2379320,PROBE_BW_CRUISE,3,21,1778063215000
26,30,3252752,3252752,PROBE_BW_CRUISE,3,23,1778063216000
26,26,3252752,2914432,PROBE_BW_CRUISE,3,23,1778063217000
26,22,3252752,2418680,PROBE_BW_CRUISE,3,22,1778063218000
24,24,2913736,2719720,PROBE_BW_DOWN,3,24,1778063219000
24,21,2913736,2387608,PROBE_RTT,3,11,1778063220000
24,20,2913736,2272992,PROBE_BW_CRUISE,3,20,1778063221000
24,20,2913736,2272992,PROBE_BW_CRUISE,3,20,1778063222000
24,23,2721096,2584392,PROBE_BW_CRUISE,3,21,1778063223000
24,19,2721096,2161824,PROBE_BW_CRUISE,3,19,1778063224000
23,23,2715576,2613384,PROBE_BW_DOWN,3,23,1778063225000
23,20,2715576,2147328,PROBE_RTT,3,10,1778063226000
23,19,2715576,2132824,PROBE_BW_CRUISE,3,19,1778063227000
21,22,2608552,2445608,PROBE_BW_DOWN,3,21,1778063228000
21,20,2608552,2261256,PROBE_BW_CRUISE,3,18,1778063229000
106,80,11538968,8756416,PROBE_RTT,3,38,1778063230499
380,279,57133504,31806736,PROBE_BW_CRUISE,3,279,1778063231599
274,215,42108400,24061840,PROBE_BW_CRUISE,3,215,1778063232499
274,219,42108400,24405696,PROBE_BW_CRUISE,3,219,1778063233499
182,147,29591048,16429496,PROBE_BW_CRUISE,3,147,1778063234499
274,212,42108400,23486688,PROBE_BW_CRUISE,3,212,1778063235499
