inflight_hi,inflight_lo,bw_hi,bw_lo,phase,version,cwnd,timestamp
44,36,50172288,35912904,PROBE_BW_CRUISE,3,36,1778047494041
34,25,45098784,22378504,PROBE_BW_CRUISE,3,25,1778047495000
20,18,18221240,17154480,PROBE_BW_CRUISE,3,18,1778047496041
17,17,17475544,16291408,PROBE_BW_CRUISE,3,15,1778047497000
24,20,25885352,19241048,PROBE_BW_CRUISE,3,20,1778047498000
22,18,24085320,16994296,PROBE_BW_CRUISE,3,18,1778047499049
24,20,22942608,18984200,PROBE_BW_CRUISE,3,20,1778047500066
24,20,22942608,18984200,PROBE_BW_CRUISE,3,20,1778047501088
23,18,19388120,17209720,PROBE_BW_CRUISE,3,18,1778047502000
18,17,20046128,16058032,PROBE_BW_CRUISE,3,16,1778047503020
41,34,43677128,33884328,PROBE_BW_CRUISE,3,34,1778047504000
32,28,31518816,26645544,PROBE_BW_CRUISE,3,28,1778047505019
19,16,20220120,14436832,PROBE_BW_CRUISE,3,16,1778047506000
26,23,25422744,22164456,PROBE_BW_CRUISE,3,23,1778047507049
22,25,26724952,23713848,PROBE_BW_DOWN,3,22,1778047508181
19,16,20097224,16740200,PROBE_BW_CRUISE,3,16,1778047509000
18,14,18736328,14546608,PROBE_BW_CRUISE,3,14,1778047510000
21,17,21022440,16228576,PROBE_BW_CRUISE,3,17,1778047511000
31,24,25334360,22430288,PROBE_BW_CRUISE,3,24,1778047512019
29,24,28152128,22897728,PROBE_BW_CRUISE,3,24,1778047513000
16,24,23861608,19832776,PROBE_BW_DOWN,3,16,1778047514000
18,15,19091912,14201384,PROBE_BW_CRUISE,3,15,1778047515053
19,24,19354976,19354976,PROBE_BW_CRUISE,3,17,1778047516000
20,18,21398736,17110984,PROBE_BW_CRUISE,3,18,1778047517000
17,9,14852488,9448944,PROBE_RTT,3,5,1778047518000
9,9,10418352,9363328,PROBE_BW_CRUISE,3,8,1778047519000
31,40,33026088,33026088,PROBE_BW_CRUISE,3,27,1778047520000
24,19,29386672,17401664,PROBE_BW_CRUISE,3,19,1778047521000
35,29,40750960,28945472,PROBE_BW_CRUISE,3,29,1778047522044
32,23,35753408,22335000,PROBE_BW_CRUISE,3,23,1778047523000
23,19,27126800,19073272,PROBE_BW_CRUISE,3,19,1778047524000
27,23,29711880,21621760,PROBE_BW_CRUISE,3,23,1778047525035
23,22,24033536,21077672,PROBE_BW_CRUISE,3,20,1778047526000
24,19,25241840,18054152,PROBE_BW_CRUISE,3,19,1778047527031
18,18,17704088,17704088,PROBE_BW_CRUISE,3,16,1778047528000
15,15,16010384,15288168,PROBE_RTT,3,7,1778047529153
26,18,25483504,16254120,PROBE_BW_CRUISE,3,18,1778047530062
34,28,32034584,26920352,PROBE_BW_CRUISE,3,28,1778047531000
28,24,27937400,22866656,PROBE_BW_CRUISE,3,24,1778047532000
28,25,29037296,22787256,PROBE_BW_CRUISE,3,24,1778047533074
28,23,28402768,22752728,PROBE_BW_CRUISE,3,23,1778047534000
18,20,18571992,17811800,PROBE_BW_CRUISE,3,16,1778047535000
38,32,41406896,29725000,PROBE_BW_CRUISE,3,32,1778047536000
31,24,31645168,23035816,PROBE_BW_CRUISE,3,24,1778047537000
21,17,21464336,16667704,PROBE_BW_CRUISE,3,17,1778047538000
12,12,11621128,10061384,PROBE_BW_CRUISE,3,11,1778047539000
26,22,29492312,19683632,PROBE_BW_CRUISE,3,22,1778047540017
29,25,28476648,22913608,PROBE_BW_CRUISE,3,25,1778047541018
23,13,22617400,12727248,PROBE_RTT,3,6,1778047542000
25,20,25130680,19031840,PROBE_BW_CRUISE,3,20,1778047543055
15,15,19364640,17048152,PROBE_BW_CRUISE,3,13,1778047544000
16,13,15522232,11690176,PROBE_BW_CRUISE,3,13,1778047545045
19,19,18070720,18070720,PROBE_BW_CRUISE,3,17,1778047546000
18,16,16762992,15915104,PROBE_BW_CRUISE,3,16,1778047547000
11,10,10758056,9493824,PROBE_BW_CRUISE,3,10,1778047548242
27,22,29376312,20202864,PROBE_BW_CRUISE,3,22,1778047549000
18,18,17736536,17617088,PROBE_BW_CRUISE,3,16,1778047550153
16,14,16418448,13463280,PROBE_BW_CRUISE,3,14,1778047551028
14,8,6675368,6632560,PROBE_BW_CRUISE,3,8,1778047552444
17,16,15654112,14329808,PROBE_BW_CRUISE,3,15,1778047553066
9,11,9862528,9031216,PROBE_BW_CRUISE,3,8,1778047554062
16,18,15128672,15128672,PROBE_BW_CRUISE,3,14,1778047555047
38,44,37853784,37853784,PROBE_BW_CRUISE,3,33,1778047556014
30,26,31897880,23336864,PROBE_BW_CRUISE,3,26,1778047557000
17,17,16805800,16805800,PROBE_BW_CRUISE,3,15,1778047558000
25,20,27761328,18210880,PROBE_BW_CRUISE,3,20,1778047559000
18,16,17338144,15192192,PROBE_BW_CRUISE,3,16,1778047560000
16,9,15750080,9480016,PROBE_RTT,3,5,1778047561000
17,14,17091648,13459824,PROBE_BW_CRUISE,3,14,1778047562000
23,25,22763088,22701640,PROBE_BW_CRUISE,3,20,1778047563023
26,22,28190792,20195960,PROBE_BW_CRUISE,3,22,1778047564000
16,15,18179120,14316000,PROBE_BW_CRUISE,3,14,1778047565000
23,25,22809352,22295648,PROBE_BW_CRUISE,3,20,1778047566390
18,22,18752896,18752896,PROBE_BW_CRUISE,3,16,1778047567045
17,15,17268408,14878032,PROBE_BW_CRUISE,3,15,1778047568000
21,18,20978248,17052288,PROBE_BW_CRUISE,3,18,1778047569022
27,33,27927040,27927040,PROBE_BW_CRUISE,3,23,1778047570047
16,16,19519304,15406928,PROBE_BW_CRUISE,3,14,1778047571000
18,16,16755392,15346168,PROBE_BW_CRUISE,3,16,1778047572061
18,15,16664256,14351208,PROBE_BW_CRUISE,3,15,1778047573142
15,15,15513256,15513256,PROBE_BW_CRUISE,3,13,1778047574019
14,14,13965936,13025528,PROBE_BW_CRUISE,3,12,1778047575000
13,14,13582040,13295496,PROBE_BW_CRUISE,3,12,1778047576000
19,16,18635520,15202552,PROBE_BW_CRUISE,3,16,1778047577035
27,22,29953544,21267552,PROBE_BW_CRUISE,3,22,1778047578047
25,21,26584784,20314720,PROBE_BW_CRUISE,3,21,1778047579000
22,18,24332504,16389448,PROBE_BW_CRUISE,3,18,1778047580000
18,15,20037152,14088144,PROBE_BW_CRUISE,3,15,1778047581099
18,22,20195264,20195264,PROBE_BW_CRUISE,3,16,1778047582023
16,14,16402568,12843936,PROBE_BW_CRUISE,3,14,1778047583000
31,26,36097256,25110656,PROBE_BW_CRUISE,3,26,1778047584000
16,16,15388976,15388976,PROBE_BW_CRUISE,3,14,1778047585000
50,28,27480312,26158768,PROBE_BW_CRUISE,3,28,1778047586000
29,25,31308224,24643208,PROBE_BW_CRUISE,3,25,1778047587000
25,21,22687824,20120008,PROBE_BW_CRUISE,3,21,1778047588000
23,18,21058344,18088672,PROBE_BW_CRUISE,3,18,1778047589000
20,17,21641784,15821888,PROBE_BW_CRUISE,3,17,1778047590000
22,19,22500024,18534712,PROBE_BW_CRUISE,3,19,1778047591022
24,20,24631472,19163032,PROBE_BW_CRUISE,3,20,1778047592015
17,14,17352640,14441664,PROBE_BW_CRUISE,3,14,1778047593000
25,22,24670136,20992752,PROBE_BW_CRUISE,3,22,1778047594000
20,18,19073960,17200048,PROBE_BW_CRUISE,3,18,1778047595000
14,14,12703080,12031952,PROBE_BW_CRUISE,3,12,1778047596000
23,26,24951160,24951160,PROBE_BW_CRUISE,3,20,1778047597032
14,14,15276432,12985480,PROBE_BW_CRUISE,3,12,1778047598000
25,21,24918016,19928752,PROBE_BW_CRUISE,3,21,1778047599065
24,21,23406600,19819656,PROBE_BW_CRUISE,3,21,1778047600000
20,17,23191864,16927320,PROBE_BW_CRUISE,3,17,1778047601000
21,17,20083408,17735160,PROBE_BW_CRUISE,3,17,1778047602133
12,12,11387064,11051504,PROBE_BW_CRUISE,3,11,1778047603000
21,18,21958008,17289808,PROBE_BW_CRUISE,3,18,1778047604033
28,24,26866496,22765848,PROBE_BW_CRUISE,3,24,1778047605019
33,32,35134064,29195416,PROBE_BW_CRUISE,3,29,1778047606026
33,27,31533312,24900064,PROBE_BW_CRUISE,3,27,1778047607000
26,23,27185488,21646616,PROBE_BW_CRUISE,3,23,1778047608000
14,14,15482872,11962216,PROBE_BW_CRUISE,3,12,1778047609128
15,12,15557448,11260712,PROBE_BW_CRUISE,3,12,1778047610169
25,22,26015152,19301120,PROBE_BW_CRUISE,3,22,1778047611000
22,18,23250552,18657608,PROBE_BW_CRUISE,3,18,1778047612000
22,24,19785136,19785136,PROBE_BW_CRUISE,3,19,1778047613021
21,18,20622664,16295544,PROBE_BW_CRUISE,3,18,1778047614022
10,11,10039288,10039288,PROBE_BW_CRUISE,3,9,1778047615000
11,11,10715248,10550920,PROBE_BW_CRUISE,3,10,1778047616124
37,31,39585464,27893896,PROBE_BW_CRUISE,3,31,1778047617046
37,28,39585464,27628072,PROBE_BW_CRUISE,3,28,1778047618133
27,23,34978016,22565616,PROBE_BW_CRUISE,3,23,1778047619157
25,22,23310624,22034656,PROBE_BW_CRUISE,3,22,1778047620140
21,25,22165840,22165840,PROBE_BW_DOWN,3,21,1778047621059
25,34,28144536,28144536,PROBE_BW_CRUISE,3,22,1778047622000
20,20,20325072,19597328,PROBE_BW_CRUISE,3,18,1778047623000
20,17,19228624,15931672,PROBE_BW_CRUISE,3,17,1778047624099
25,21,27629448,19426784,PROBE_BW_CRUISE,3,21,1778047625000
19,26,24193720,24193720,PROBE_BW_CRUISE,3,17,1778047626000
20,17,19377760,15600944,PROBE_BW_CRUISE,3,17,1778047627051
20,14,20552928,13482616,PROBE_BW_CRUISE,3,14,1778047628000
14,11,14494136,9926048,PROBE_BW_CRUISE,3,11,1778047629017
23,20,23842280,19220336,PROBE_BW_CRUISE,3,20,1778047630040
23,19,22083672,19109176,PROBE_BW_CRUISE,3,19,1778047631000
13,11,13546824,10525368,PROBE_BW_CRUISE,3,11,1778047632021
16,16,16307976,15696920,PROBE_BW_CRUISE,3,14,1778047633172
39,32,39649672,29373552,PROBE_BW_CRUISE,3,32,1778047634027
34,39,38673360,37115688,PROBE_BW_CRUISE,3,29,1778047635000
23,19,26615856,17590848,PROBE_RTT,3,8,1778047636000
42,43,40376728,40376728,PROBE_BW_CRUISE,3,36,1778047637058
42,33,40376728,32259680,PROBE_BW_CRUISE,3,33,1778047638000
23,21,29639384,20833248,PROBE_BW_CRUISE,3,20,1778047639000
22,28,23813280,23813280,PROBE_BW_CRUISE,3,19,1778047640058
21,21,22261120,21776424,PROBE_BW_CRUISE,3,18,1778047641000
36,29,39110424,29903136,PROBE_BW_CRUISE,3,29,1778047642034
36,31,35234872,28895064,PROBE_BW_CRUISE,3,31,1778047643000
34,28,35053280,27054296,PROBE_BW_CRUISE,3,28,1778047644018
18,15,22978512,13634512,PROBE_BW_CRUISE,3,15,1778047645000
15,14,15589896,12348880,PROBE_BW_CRUISE,3,13,1778047646140
15,15,15393808,15393808,PROBE_BW_CRUISE,3,13,1778047647071
30,25,29798880,23890608,PROBE_BW_CRUISE,3,25,1778047648000
25,20,26824376,19103648,PROBE_BW_CRUISE,3,20,1778047649022
22,18,21605184,19040816,PROBE_BW_CRUISE,3,18,1778047650000
13,12,15222576,10702816,PROBE_BW_CRUISE,3,12,1778047651000
16,14,16108432,13635896,PROBE_BW_CRUISE,3,14,1778047652166
26,31,27941536,27941536,PROBE_BW_CRUISE,3,23,1778047653015
22,19,22862512,18261288,PROBE_BW_CRUISE,3,19,1778047654115
19,16,20896776,14826248,PROBE_BW_CRUISE,3,16,1778047655064
28,27,35285968,24991896,PROBE_BW_CRUISE,3,24,1778047656000
17,20,17212480,17212480,PROBE_BW_CRUISE,3,15,1778047657000
25,28,24334576,24334576,PROBE_BW_CRUISE,3,22,1778047658025
23,15,21414616,14844200,PROBE_RTT,3,7,1778047659000
28,24,26452904,23050320,PROBE_BW_CRUISE,3,24,1778047660166
28,24,26452904,22797608,PROBE_BW_CRUISE,3,24,1778047661000
32,27,32924592,24551376,PROBE_BW_CRUISE,3,27,1778047662000
27,22,30066088,22953656,PROBE_BW_CRUISE,3,22,1778047663000
19,16,18402832,15521544,PROBE_BW_CRUISE,3,16,1778047664040
14,17,14055696,14055696,PROBE_BW_CRUISE,3,12,1778047665237
39,33,43650200,30518336,PROBE_BW_CRUISE,3,33,1778047666041
39,33,42643512,32414344,PROBE_BW_CRUISE,3,33,1778047667000
35,30,31917896,31917896,PROBE_BW_CRUISE,3,30,1778047668000
19,16,19466144,16951488,PROBE_BW_CRUISE,3,16,1778047669000
13,11,12379944,9475872,PROBE_BW_CRUISE,3,11,1778047670039
12,10,12702392,10412136,PROBE_BW_CRUISE,3,10,1778047671000
18,15,16667704,13466728,PROBE_BW_CRUISE,3,15,1778047672074
25,21,27316672,19469592,PROBE_BW_CRUISE,3,21,1778047673031
17,15,17104080,14718536,PROBE_BW_CRUISE,3,15,1778047674000
13,13,14704728,13729104,PROBE_BW_CRUISE,3,12,1778047675047
33,26,37881408,24611448,PROBE_BW_CRUISE,3,26,1778047676049
29,24,32341152,23964488,PROBE_BW_CRUISE,3,24,1778047677000
32,32,34464320,29677360,PROBE_BW_CRUISE,3,28,1778047678056
32,25,34464320,23821560,PROBE_BW_CRUISE,3,25,1778047679000
19,21,18589256,18589256,PROBE_BW_CRUISE,3,17,1778047680088
45,33,46890528,29270672,PROBE_BW_CRUISE,3,33,1778047681021
36,29,36944448,24967728,PROBE_BW_CRUISE,3,29,1778047682000
24,20,21941440,19999864,PROBE_BW_CRUISE,3,20,1778047683066
20,17,19278336,15773560,PROBE_BW_CRUISE,3,17,1778047684024
22,19,22535240,19112624,PROBE_BW_CRUISE,3,19,1778047685020
20,17,19470976,16655280,PROBE_BW_CRUISE,3,17,1778047686000
29,35,29566192,29566192,PROBE_BW_CRUISE,3,25,1778047687233
29,23,29566192,22560096,PROBE_BW_CRUISE,3,23,1778047688000
29,23,30166896,23685544,PROBE_BW_CRUISE,3,23,1778047689042
29,36,32154728,32154728,PROBE_BW_CRUISE,3,25,1778047690000
28,27,33401008,24834472,PROBE_BW_CRUISE,3,24,1778047691000
19,17,19812752,17283592,PROBE_BW_CRUISE,3,17,1778047692076
12,11,11243448,10102808,PROBE_BW_CRUISE,3,11,1778047693000
20,13,11950480,10775320,PROBE_BW_CRUISE,3,13,1778047694137
25,22,27926352,20853968,PROBE_BW_CRUISE,3,22,1778047695000
14,11,16631112,10998336,PROBE_BW_CRUISE,3,11,1778047696000
13,9,13004816,8816480,PROBE_RTT,3,4,1778047697032
35,26,39478440,25034008,PROBE_BW_CRUISE,3,26,1778047698000
26,33,28876424,28876424,PROBE_BW_CRUISE,3,23,1778047699000
22,19,25076128,17909152,PROBE_BW_CRUISE,3,19,1778047700066
25,22,27169608,21705992,PROBE_BW_CRUISE,3,22,1778047701000
18,23,20095840,20095840,PROBE_BW_CRUISE,3,16,1778047702000
22,25,22333624,22333624,PROBE_BW_CRUISE,3,19,1778047703033
22,19,20724848,18123888,PROBE_BW_CRUISE,3,19,1778047704000
21,18,19303880,18959344,PROBE_BW_CRUISE,3,18,1778047705000
25,20,24306960,19288000,PROBE_BW_CRUISE,3,20,1778047706051
20,20,22738232,18150816,PROBE_BW_CRUISE,3,18,1778047707037
44,35,44056192,31713520,PROBE_BW_CRUISE,3,35,1778047708035
44,34,41858456,31748736,PROBE_RTT,3,14,1778047709000
26,21,24649424,20915416,PROBE_BW_CRUISE,3,21,1778047710019
17,17,17757944,17757944,PROBE_BW_CRUISE,3,15,1778047711000
22,19,21376640,18487760,PROBE_BW_CRUISE,3,19,1778047712058
25,20,25714808,19766488,PROBE_BW_CRUISE,3,20,1778047713000
23,20,24008680,18409736,PROBE_BW_CRUISE,3,20,1778047714000
19,16,17430664,16845152,PROBE_BW_CRUISE,3,16,1778047715057
17,14,19772704,13856840,PROBE_BW_CRUISE,3,14,1778047716064
16,18,15129360,15129360,PROBE_BW_CRUISE,3,14,1778047717020
25,21,27579048,20434168,PROBE_BW_CRUISE,3,21,1778047718026
22,19,23146984,20146240,PROBE_BW_CRUISE,3,19,1778047719038
21,8,18621016,13092504,PROBE_RTT,3,6,1778047720081
18,17,17302928,16312808,PROBE_BW_CRUISE,3,16,1778047721000
23,32,26731160,26731160,PROBE_BW_CRUISE,3,20,1778047722055
53,42,49409328,42439824,PROBE_BW_CRUISE,3,42,1778047723016
53,40,50285520,42848576,PROBE_BW_CRUISE,3,40,1778047724000
41,29,39814696,28168704,PROBE_BW_CRUISE,3,29,1778047725000
40,33,38460008,28823256,PROBE_BW_CRUISE,3,33,1778047726000
35,26,32411576,24577616,PROBE_BW_CRUISE,3,26,1778047727000
32,26,35389536,25164512,PROBE_BW_CRUISE,3,26,1778047728000
32,35,29544096,29408768,PROBE_BW_CRUISE,3,28,1778047729030
21,21,19656704,19656704,PROBE_BW_CRUISE,3,18,1778047730000
16,14,16720872,13174664,PROBE_BW_CRUISE,3,14,1778047731000
30,36,32617336,32617336,PROBE_BW_CRUISE,3,26,1778047732017
21,17,23212576,16658040,PROBE_BW_CRUISE,3,17,1778047733000
32,28,32870048,29229248,PROBE_BW_CRUISE,3,28,1778047734047
30,24,30976112,21577568,PROBE_BW_CRUISE,3,24,1778047735000
39,31,39437008,27889752,PROBE_BW_CRUISE,3,31,1778047736000
33,26,35311512,24056320,PROBE_BW_CRUISE,3,26,1778047737000
17,19,17773824,17773824,PROBE_BW_CRUISE,3,15,1778047738073
27,22,27077776,21177792,PROBE_BW_CRUISE,3,22,1778047739039
19,19,21092864,19864536,PROBE_BW_CRUISE,3,17,1778047740000
11,10,12785248,8989096,PROBE_BW_CRUISE,3,10,1778047741052
26,23,26432888,22353648,PROBE_BW_CRUISE,3,23,1778047742020
26,20,26031728,19907344,PROBE_BW_CRUISE,3,20,1778047743079
31,31,35144424,31271632,PROBE_BW_DOWN,3,31,1778047744078
31,26,35144424,24677040,PROBE_BW_CRUISE,3,26,1778047745000
21,15,20198032,14201384,PROBE_BW_CRUISE,3,15,1778047746000
23,19,23492216,18807440,PROBE_BW_CRUISE,3,19,1778047747017
39,31,41701720,28955824,PROBE_BW_CRUISE,3,31,1778047748000
21,21,25304672,19661544,PROBE_BW_CRUISE,3,18,1778047749000
19,16,19386736,15349616,PROBE_BW_CRUISE,3,16,1778047750111
20,17,19957056,16247216,PROBE_BW_CRUISE,3,17,1778047751081
27,22,27608736,20612304,PROBE_BW_CRUISE,3,22,1778047752000
24,21,24525832,20610920,PROBE_BW_CRUISE,3,21,1778047753000
29,23,33897448,21845464,PROBE_BW_CRUISE,3,23,1778047754024
26,22,26986632,20982392,PROBE_BW_CRUISE,3,22,1778047755021
39,31,40173040,27768928,PROBE_BW_CRUISE,3,31,1778047756019
28,22,27261440,19837608,PROBE_BW_CRUISE,3,22,1778047757026
17,15,16382544,14444424,PROBE_BW_CRUISE,3,15,1778047758000
16,14,17241480,12860504,PROBE_BW_CRUISE,3,14,1778047759000
24,21,24081864,18299264,PROBE_BW_CRUISE,3,21,1778047760000
21,17,19386736,15839152,PROBE_BW_CRUISE,3,17,1778047761161
18,22,19590424,19590424,PROBE_BW_CRUISE,3,16,1778047762000
16,15,15299216,13439800,PROBE_BW_CRUISE,3,14,1778047763054
21,18,22856304,17117888,PROBE_BW_CRUISE,3,18,1778047764000
