inflight_hi,inflight_lo,bw_hi,bw_lo,phase,version,cwnd,timestamp
27,27,3125712,2954472,PROBE_BW_CRUISE,2,23,1778039763000
27,22,3125712,2460800,PROBE_BW_CRUISE,2,22,1778039764000
27,22,3125712,2438008,PROBE_BW_CRUISE,2,22,1778039765000
27,22,3061496,2485656,PROBE_BW_CRUISE,2,22,1778039766000
27,21,3061496,2344112,PROBE_BW_CRUISE,2,21,1778039767000
26,22,2792216,2480816,PROBE_BW_CRUISE,2,22,1778039768000
26,21,2792216,2373104,PROBE_BW_CRUISE,2,21,1778039769000
24,23,2667240,2601648,PROBE_BW_CRUISE,2,21,1778039770000
24,21,2667240,2317872,PROBE_BW_CRUISE,2,21,1778039771000
23,23,2596816,2558840,PROBE_BW_CRUISE,2,20,1778039772000
23,20,2596816,2228800,PROBE_BW_CRUISE,2,20,1778039773000
23,20,2596816,2256416,PROBE_RTT,2,10,1778039774000
23,13,2596816,1461704,PROBE_BW_CRUISE,2,13,1778039775000
29,32,3361160,3361160,PROBE_BW_CRUISE,2,25,1778039776000
29,24,3361160,2693480,PROBE_BW_CRUISE,2,24,1778039777000
29,24,3361160,2693480,PROBE_BW_CRUISE,2,24,1778039778000
29,24,3320416,2716264,PROBE_BW_CRUISE,2,24,1778039779000
29,21,3320416,2287488,PROBE_BW_CRUISE,2,21,1778039780000
29,28,3267256,3158848,PROBE_BW_CRUISE,2,25,1778039781000
29,25,3267256,2828808,PROBE_BW_CRUISE,2,25,1778039782000
29,23,3267256,2617528,PROBE_BW_CRUISE,2,23,1778039783000
31,33,3584176,3584176,PROBE_BW_CRUISE,2,27,1778039784000
31,26,3584176,2913048,PROBE_BW_CRUISE,2,26,1778039785000
31,25,3584176,2741816,PROBE_BW_CRUISE,2,25,1778039786000
31,26,3584176,2910288,PROBE_BW_CRUISE,2,26,1778039787000
31,25,3584176,2830192,PROBE_BW_CRUISE,2,25,1778039788000
26,29,3388776,3258280,PROBE_BW_CRUISE,2,23,1778039789000
26,21,3388776,2287488,PROBE_BW_CRUISE,2,21,1778039790000
23,25,2809480,2809480,PROBE_BW_DOWN,2,23,1778039791000
23,20,2809480,2252280,PROBE_BW_CRUISE,2,20,1778039792000
23,19,2598200,2127992,PROBE_BW_CRUISE,2,19,1778039793000
23,20,2598200,2234328,PROBE_BW_CRUISE,2,20,1778039794000
22,22,2373104,2373104,PROBE_BW_CRUISE,2,19,1778039795000
22,18,2373104,1933288,PROBE_RTT,2,9,1778039796000
22,18,2373104,1941568,PROBE_BW_CRUISE,2,18,1778039797000
18,20,2361368,2232256,PROBE_BW_CRUISE,2,16,1778039798000
18,20,2361368,2232256,PROBE_BW_CRUISE,2,16,1778039799000
18,15,2028568,1693008,PROBE_BW_CRUISE,2,15,1778039800000
18,15,2028568,1693008,PROBE_BW_CRUISE,2,15,1778039801000
18,15,2007160,1695768,PROBE_BW_CRUISE,2,15,1778039802000
17,17,1822808,1822808,PROBE_BW_CRUISE,2,15,1778039803000
17,14,1822808,1579080,PROBE_BW_CRUISE,2,14,1778039804000
17,14,1907736,1565272,PROBE_BW_CRUISE,2,11,1778039805000
17,14,1907736,1565272,PROBE_BW_CRUISE,2,14,1778039806000
20,21,2202568,2202568,PROBE_BW_CRUISE,2,18,1778039807000
20,21,2202568,2202568,PROBE_BW_CRUISE,2,18,1778039808000
20,18,2202568,1961592,PROBE_BW_CRUISE,2,18,1778039809000
19,20,2136280,2136280,PROBE_BW_CRUISE,2,17,1778039810000
16,18,2026496,2009928,PROBE_BW_CRUISE,2,14,1778039811000
16,13,2026496,1470680,PROBE_BW_CRUISE,2,13,1778039812000
14,11,1748240,1242824,PROBE_BW_CRUISE,2,11,1778039813000
14,13,1686096,1377464,PROBE_BW_CRUISE,2,12,1778039817000
14,13,1686096,1377464,PROBE_RTT,2,6,1778039818000
18,19,1931904,1921544,PROBE_BW_CRUISE,2,16,1778039820000
18,19,1931904,1921544,PROBE_BW_CRUISE,2,16,1778039821000
16,16,1817976,1693008,PROBE_BW_CRUISE,2,14,1778039822000
15,17,1811760,1811760,PROBE_BW_CRUISE,2,13,1778039823000
15,17,1811760,1811760,PROBE_BW_CRUISE,2,13,1778039824000
15,12,1605312,1365032,PROBE_BW_CRUISE,2,12,1778039825000
15,12,1605312,1246280,PROBE_BW_CRUISE,2,12,1778039826000
15,12,1605312,1246280,PROBE_BW_CRUISE,2,12,1778039827000
15,15,1698528,1681264,PROBE_BW_CRUISE,2,13,1778039828000
15,12,1698528,1351920,PROBE_BW_CRUISE,2,12,1778039829884
13,11,1681264,1234536,PROBE_BW_CRUISE,2,11,1778039830000
13,13,1340872,1287016,PROBE_BW_CRUISE,2,12,1778039831000
12,10,1342944,1128208,PROBE_BW_CRUISE,2,10,1778039832000
11,14,1481032,1481032,PROBE_BW_CRUISE,2,10,1778039834000
11,14,1481032,1481032,PROBE_BW_CRUISE,2,10,1778039835000
11,10,1129592,1017040,PROBE_BW_CRUISE,2,10,1778039836000
11,10,1129592,1018424,PROBE_BW_CRUISE,2,10,1778039837000
10,10,1124064,1124064,PROBE_BW_CRUISE,2,9,1778039838000
10,11,1142704,1142704,PROBE_BW_CRUISE,2,9,1778039839000
10,8,1142704,892760,PROBE_BW_CRUISE,2,8,1778039840000
8,8,995640,894144,PROBE_BW_CRUISE,2,7,1778039841000
7,6,894144,668360,PROBE_BW_CRUISE,2,6,1778039842000
9,10,994952,994952,PROBE_BW_CRUISE,2,8,1778039844000
9,10,994952,994952,PROBE_BW_CRUISE,2,8,1778039845000
9,8,970096,851336,PROBE_BW_CRUISE,2,8,1778039846000
8,8,903120,891384,PROBE_BW_CRUISE,2,7,1778039847000
9,10,945240,945240,PROBE_BW_CRUISE,2,8,1778039848000
9,8,907952,834760,PROBE_BW_CRUISE,2,8,1778039849000
9,7,907952,733952,PROBE_BW_CRUISE,2,7,1778039850000
7,8,780904,722216,PROBE_BW_CRUISE,2,6,1778039851000
7,6,722216,678024,PROBE_BW_CRUISE,2,6,1778039852000
10,8,849264,843048,PROBE_BW_CRUISE,2,8,1778039854000
8,9,946616,946616,PROBE_BW_CRUISE,2,7,1778039855000
7,7,798856,791952,PROBE_BW_CRUISE,2,6,1778039856000
11,10,1124752,1081256,PROBE_BW_CRUISE,2,10,1778039860000
13,8,1353992,951448,PROBE_BW_CRUISE,2,8,1778039861000
13,8,1353992,951448,PROBE_BW_CRUISE,2,8,1778039862000
17,14,1693696,1476200,PROBE_BW_CRUISE,2,14,1778039863000
22,24,2632720,2632720,PROBE_BW_CRUISE,2,19,1778039864018
22,24,2632720,2632720,PROBE_BW_CRUISE,2,19,1778039865000
22,18,2632720,2032024,PROBE_BW_CRUISE,2,18,1778039866000
20,21,2361368,2352392,PROBE_BW_CRUISE,2,18,1778039867000
20,17,2361368,1930520,PROBE_BW_CRUISE,2,17,1778039868000
20,19,2171496,2144568,PROBE_BW_CRUISE,2,18,1778039869000
20,18,2171496,2026496,PROBE_BW_CRUISE,2,18,1778039870000
17,15,2162520,1633624,PROBE_BW_CRUISE,2,15,1778039871000
17,14,1904288,1541104,PROBE_BW_CRUISE,2,14,1778039872000
17,14,1904288,1541104,PROBE_BW_CRUISE,2,14,1778039873000
16,16,1770336,1770336,PROBE_BW_CRUISE,2,14,1778039874000
16,15,1681960,1618432,PROBE_BW_CRUISE,2,14,1778039875000
16,12,1681960,1351920,PROBE_BW_CRUISE,2,12,1778039876000
18,19,2020976,2020976,PROBE_BW_CRUISE,2,16,1778039877000
18,19,2020976,2020976,PROBE_BW_CRUISE,2,16,1778039878000
18,15,2020976,1594272,PROBE_BW_CRUISE,2,15,1778039879000
18,15,2020976,1696456,PROBE_BW_CRUISE,2,15,1778039880000
17,16,1960216,1789672,PROBE_BW_CRUISE,2,15,1778039881000
17,16,1960216,1789672,PROBE_BW_CRUISE,2,15,1778039882000
17,14,1960216,1576320,PROBE_BW_CRUISE,2,14,1778039884000
20,19,2029952,2025112,PROBE_BW_CRUISE,2,18,1778039885000
20,18,2032024,1997496,PROBE_BW_CRUISE,2,18,1778039886000
19,19,2146640,2146640,PROBE_BW_CRUISE,2,17,1778039887000
19,16,2146640,1811072,PROBE_BW_CRUISE,2,16,1778039888000
19,16,2146640,1713720,PROBE_BW_CRUISE,2,16,1778039889000
19,20,2135592,2085880,PROBE_BW_CRUISE,2,17,1778039890000
19,17,2135592,1902904,PROBE_BW_CRUISE,2,17,1778039891000
17,18,2037544,1922928,PROBE_BW_CRUISE,2,15,1778039892000
17,14,2037544,1590128,PROBE_BW_CRUISE,2,14,1778039893000
17,15,1906360,1599792,PROBE_BW_CRUISE,2,15,1778039894000
17,14,1906360,1527984,PROBE_BW_CRUISE,2,14,1778039895000
22,18,2397968,2030640,PROBE_BW_CRUISE,2,18,1778039896000
22,18,2397968,2032712,PROBE_BW_CRUISE,2,18,1778039897000
26,29,3029048,3029048,PROBE_BW_CRUISE,2,23,1778039898000
26,22,3029048,2492560,PROBE_BW_CRUISE,2,22,1778039899000
26,22,3029048,2441464,PROBE_BW_CRUISE,2,22,1778039900000
22,19,3029048,2160448,PROBE_BW_CRUISE,2,19,1778039901000
22,18,3029048,1977472,PROBE_BW_CRUISE,2,18,1778039902000
22,18,3029048,2129376,PROBE_BW_CRUISE,2,18,1778039903000
22,18,2458032,2043760,PROBE_BW_CRUISE,2,18,1778039904000
22,17,2458032,1925688,PROBE_BW_CRUISE,2,17,1778039905000
37,31,3760240,3525488,PROBE_BW_CRUISE,2,31,1778039907000
37,32,3760240,3482680,PROBE_BW_CRUISE,2,32,1778039908000
37,30,3760240,3283824,PROBE_BW_CRUISE,2,30,1778039909000
36,31,3705008,3421920,PROBE_BW_CRUISE,2,31,1778039910000
36,31,3705008,3410872,PROBE_BW_CRUISE,2,31,1778039911000
32,33,3509608,3397064,PROBE_BW_CRUISE,2,28,1778039912000
32,25,3509608,2783928,PROBE_BW_CRUISE,2,25,1778039913000
32,24,3509608,2704528,PROBE_RTT,2,12,1778039914000
32,28,3509608,3167824,PROBE_BW_CRUISE,2,28,1778039915000
32,27,3509608,2973808,PROBE_BW_CRUISE,2,27,1778039916000
30,26,3354248,2924784,PROBE_BW_CRUISE,2,26,1778039917000
30,25,3354248,2794976,PROBE_BW_CRUISE,2,25,1778039918000
30,25,3354248,2707984,PROBE_BW_CRUISE,2,25,1778039919000
30,26,3320416,2942048,PROBE_BW_CRUISE,2,26,1778039920000
30,26,3320416,2875760,PROBE_BW_CRUISE,2,26,1778039921000
30,26,3320416,2939288,PROBE_BW_CRUISE,2,26,1778039922000
30,26,3320416,2896480,PROBE_BW_CRUISE,2,26,1778039923000
30,26,3320416,2837784,PROBE_BW_CRUISE,2,26,1778039924000
30,26,3375656,2937216,PROBE_BW_CRUISE,2,26,1778039925000
30,25,3375656,2831576,PROBE_BW_CRUISE,2,25,1778039926000
28,29,3141592,3141592,PROBE_BW_CRUISE,2,24,1778039927000
28,24,3141592,2679672,PROBE_BW_CRUISE,2,24,1778039928000
28,22,3141592,2433176,PROBE_BW_CRUISE,2,22,1778039929000
26,22,3029736,2484272,PROBE_BW_CRUISE,2,22,1778039930000
26,22,3029736,2466320,PROBE_RTT,2,11,1778039931000
26,22,3029736,2436632,PROBE_BW_CRUISE,2,22,1778039932000
21,24,2902000,2678288,PROBE_BW_CRUISE,2,18,1778039933000
21,17,2902000,1923616,PROBE_BW_CRUISE,2,17,1778039934000
20,22,2461488,2461488,PROBE_BW_CRUISE,2,18,1778039935000
20,18,2461488,2043760,PROBE_BW_CRUISE,2,18,1778039936000
20,17,2461488,1898760,PROBE_BW_CRUISE,2,17,1778039937000
20,15,2461488,1687480,PROBE_BW_CRUISE,2,15,1778039938000
17,19,2259184,2121784,PROBE_BW_CRUISE,2,15,1778039939000
25,21,2496704,2362064,PROBE_BW_CRUISE,2,21,1778039941000
25,19,2496704,2154920,PROBE_BW_CRUISE,2,19,1778039942000
27,29,3127088,3127088,PROBE_BW_CRUISE,2,23,1778039943000
27,23,3127088,2595432,PROBE_BW_CRUISE,2,23,1778039944000
27,20,3127088,2261256,PROBE_BW_CRUISE,2,20,1778039945037
24,20,3019376,2256416,PROBE_BW_CRUISE,2,20,1778039946000
24,20,3019376,2256416,PROBE_BW_CRUISE,2,20,1778039947000
24,20,3019376,2248136,PROBE_BW_CRUISE,2,20,1778039948000
24,22,2710056,2496008,PROBE_BW_CRUISE,2,21,1778039949000
24,21,2710056,2380704,PROBE_BW_CRUISE,2,21,1778039950000
33,35,3724336,3724336,PROBE_BW_CRUISE,2,29,1778039951000
33,32,3724336,3394296,PROBE_BW_CRUISE,2,29,1778039952000
33,27,3724336,3059424,PROBE_BW_CRUISE,2,27,1778039953000
33,26,3724336,2841928,PROBE_BW_CRUISE,2,26,1778039954000
33,34,3738840,3718128,PROBE_BW_CRUISE,2,29,1778039955000
33,28,3738840,3130544,PROBE_BW_CRUISE,2,28,1778039956000
33,28,3738840,3076688,PROBE_BW_CRUISE,2,28,1778039957000
33,29,3728480,3167824,PROBE_BW_CRUISE,2,29,1778039958000
33,26,3728480,2857120,PROBE_BW_CRUISE,2,26,1778039959000
33,20,3654600,2569200,PROBE_BW_CRUISE,2,20,1778039960000
33,28,3654600,3067712,PROBE_BW_CRUISE,2,28,1778039961000
33,27,3654600,2945496,PROBE_BW_CRUISE,2,27,1778039962000
31,26,3541368,2939976,PROBE_BW_CRUISE,2,26,1778039963000
31,24,3541368,2745264,PROBE_BW_CRUISE,2,24,1778039964000
28,29,3276232,3276232,PROBE_BW_CRUISE,2,24,1778039965000
28,22,3276232,2476680,PROBE_BW_CRUISE,2,22,1778039966000
28,22,3276232,2459416,PROBE_BW_CRUISE,2,22,1778039967033
26,26,3133992,2937904,PROBE_BW_CRUISE,2,23,1778039968000
26,23,3133992,2616152,PROBE_BW_CRUISE,2,23,1778039969000
26,22,3133992,2377944,PROBE_BW_CRUISE,2,22,1778039970000
26,22,2934448,2471152,PROBE_BW_CRUISE,2,22,1778039971000
26,22,2934448,2473912,PROBE_BW_CRUISE,2,22,1778039972000
19,24,2697624,2697624,PROBE_BW_CRUISE,2,17,1778039973000
19,11,2697624,1896688,PROBE_BW_CRUISE,2,11,1778039974000
19,10,2697624,1117160,PROBE_BW_CRUISE,2,10,1778039975035
16,14,2076904,1581840,PROBE_BW_CRUISE,2,14,1778039976000
18,22,2284040,2284040,PROBE_BW_CRUISE,2,16,1778039977000
18,15,2284040,1695768,PROBE_BW_CRUISE,2,15,1778039978000
18,15,1975400,1677816,PROBE_BW_CRUISE,2,15,1778039979000
18,16,1975400,1805552,PROBE_BW_CRUISE,2,16,1778039980000
18,16,1975400,1805552,PROBE_BW_CRUISE,2,16,1778039981000
