inflight_hi,inflight_lo,bw_hi,bw_lo,phase,version,cwnd,timestamp
18,16,1962280,1811072,PROBE_BW_CRUISE,3,16,1778098795000
18,15,1962280,1698528,PROBE_BW_CRUISE,3,15,1778098796000
18,13,1987144,1465840,PROBE_BW_CRUISE,3,13,1778098797000
18,15,1987144,1602552,PROBE_BW_CRUISE,3,15,1778098798000
17,15,1911880,1599104,PROBE_BW_CRUISE,3,15,1778098799000
14,16,1902216,1787600,PROBE_BW_CRUISE,3,12,1778098800000
14,11,1902216,1256632,PROBE_BW_CRUISE,3,11,1778098801000
12,11,1551464,1249728,PROBE_BW_CRUISE,3,11,1778098802000
12,10,1329128,1136496,PROBE_BW_CRUISE,3,10,1778098803000
19,22,2405560,2405560,PROBE_BW_CRUISE,3,17,1778098804000
19,16,2405560,1810384,PROBE_BW_CRUISE,3,16,1778098805000
18,21,2246064,2246064,PROBE_BW_CRUISE,3,16,1778098806000
18,15,2246064,1694384,PROBE_BW_CRUISE,3,15,1778098807000
18,16,2246064,1808312,PROBE_BW_CRUISE,3,16,1778098808000
18,15,2246064,1681960,PROBE_BW_CRUISE,3,15,1778098809000
16,17,1925688,1895312,PROBE_BW_CRUISE,3,14,1778098810000
13,15,1804856,1698528,PROBE_BW_CRUISE,3,12,1778098811000
13,15,1804856,1698528,PROBE_BW_CRUISE,3,12,1778098812000
12,11,1680576,1242136,PROBE_BW_CRUISE,3,11,1778098813000
12,10,1274584,1117848,PROBE_BW_CRUISE,3,10,1778098815000
12,9,1274584,1005304,PROBE_BW_CRUISE,3,9,1778098816000
8,6,1225560,861688,PROBE_BW_CRUISE,3,6,1778098817000
13,14,1434776,1411984,PROBE_BW_CRUISE,3,12,1778098818000
13,12,1434776,1344320,PROBE_BW_CRUISE,3,12,1778098819000
15,18,1921544,1921544,PROBE_BW_CRUISE,3,13,1778098820000
15,11,1921544,1231088,PROBE_BW_CRUISE,3,11,1778098821000
13,11,1681264,1249040,PROBE_BW_CRUISE,3,11,1778098822000
22,26,2742504,2742504,PROBE_BW_CRUISE,3,19,1778098823000
22,18,2742504,2028568,PROBE_BW_CRUISE,3,18,1778098824000
22,17,2742504,1921544,PROBE_BW_CRUISE,3,17,1778098825113
20,21,2310968,2285416,PROBE_BW_CRUISE,3,18,1778098826000
20,18,2310968,2029256,PROBE_BW_CRUISE,3,18,1778098827000
20,18,2242608,1941568,PROBE_BW_CRUISE,3,18,1778098828000
19,19,2242608,2109352,PROBE_BW_CRUISE,3,17,1778098829000
19,17,2242608,1930520,PROBE_BW_CRUISE,3,17,1778098830000
19,17,2242608,1878048,PROBE_BW_CRUISE,3,17,1778098831000
19,17,2143872,1856640,PROBE_BW_CRUISE,3,17,1778098832000
19,17,2143872,1856640,PROBE_BW_CRUISE,3,17,1778098833000
22,25,2699008,2699008,PROBE_BW_CRUISE,3,19,1778098834000
22,25,2699008,2699008,PROBE_BW_CRUISE,3,19,1778098835000
22,18,2699008,1961592,PROBE_BW_CRUISE,3,18,1778098836000
19,16,2410392,1751696,PROBE_BW_CRUISE,3,16,1778098837000
38,41,4439656,4439656,PROBE_BW_CRUISE,3,33,1778098839000
38,33,4439656,3657360,PROBE_BW_CRUISE,3,33,1778098840000
38,32,4439656,3618008,PROBE_BW_CRUISE,3,32,1778098841000
38,38,4245632,4245632,PROBE_BW_CRUISE,3,33,1778098842000
38,31,4245632,3434344,PROBE_BW_CRUISE,3,31,1778098843000
38,33,4240112,3735384,PROBE_BW_CRUISE,3,33,1778098844000
38,33,4240112,3735384,PROBE_BW_CRUISE,3,33,1778098845000
38,30,4240112,3348040,PROBE_BW_CRUISE,3,30,1778098846000
35,29,4097880,3298328,PROBE_BW_CRUISE,3,29,1778098847000
35,29,4097880,3154712,PROBE_BW_CRUISE,3,29,1778098848000
28,33,4015712,3696032,PROBE_BW_CRUISE,3,24,1778098849000
28,23,4015712,2583696,PROBE_BW_CRUISE,3,23,1778098850000
28,23,4015712,2535368,PROBE_BW_CRUISE,3,23,1778098851000
28,22,4015712,2446984,PROBE_BW_CRUISE,3,22,1778098852023
22,18,2979328,2011304,PROBE_BW_CRUISE,3,18,1778098853000
26,33,3397064,3397064,PROBE_BW_CRUISE,3,23,1778098854000
26,26,3397064,2917880,PROBE_BW_CRUISE,3,23,1778098855000
26,23,3397064,2600272,PROBE_BW_CRUISE,3,23,1778098856000
26,22,3397064,2512584,PROBE_BW_CRUISE,3,22,1778098857000
26,23,2908904,2600960,PROBE_BW_CRUISE,3,23,1778098859000
26,23,2908904,2572648,PROBE_BW_CRUISE,3,23,1778098860000
23,21,2792216,2388296,PROBE_BW_CRUISE,3,20,1778098861000
23,19,2792216,2144568,PROBE_BW_CRUISE,3,19,1778098862000
23,18,2792216,1930520,PROBE_BW_CRUISE,3,18,1778098863000
22,21,2489104,2345488,PROBE_BW_CRUISE,3,19,1778098864000
22,18,2489104,2031328,PROBE_BW_CRUISE,3,18,1778098865000
22,19,2469776,2140424,PROBE_BW_CRUISE,3,19,1778098867000
18,15,2221896,1694384,PROBE_BW_CRUISE,3,15,1778098868000
19,11,2043760,1436840,PROBE_BW_CRUISE,3,11,1778098869000
19,11,2043760,1436840,PROBE_BW_CRUISE,3,11,1778098870000
19,22,2357920,2357920,PROBE_BW_CRUISE,3,17,1778098871000
19,17,2357920,1920168,PROBE_BW_CRUISE,3,17,1778098872000
19,19,2023736,2023736,PROBE_BW_CRUISE,3,17,1778098873000
19,16,2023736,1812456,PROBE_BW_CRUISE,3,16,1778098874000
14,18,1998184,1998184,PROBE_BW_CRUISE,3,12,1778098875000
13,12,1461704,1349152,PROBE_BW_CRUISE,3,12,1778098876000
13,12,1461704,1353296,PROBE_BW_CRUISE,3,12,1778098877000
13,11,1406464,1144776,PROBE_RTT,3,5,1778098878000
13,12,1406464,1356752,PROBE_BW_CRUISE,3,12,1778098879000
15,20,2082424,2082424,PROBE_BW_CRUISE,3,13,1778098880000
15,15,2082424,1681960,PROBE_BW_CRUISE,3,13,1778098881000
13,11,1601864,1248352,PROBE_BW_CRUISE,3,11,1778098882000
15,18,1859408,1859408,PROBE_BW_CRUISE,3,13,1778098883000
15,18,1859408,1859408,PROBE_BW_CRUISE,3,13,1778098884000
14,14,1572176,1483792,PROBE_BW_CRUISE,3,12,1778098885000
14,12,1572176,1357440,PROBE_BW_CRUISE,3,12,1778098886000
14,12,1572176,1357440,PROBE_BW_CRUISE,3,12,1778098887000
14,14,1551464,1543864,PROBE_BW_CRUISE,3,12,1778098888000
14,14,1462392,1462392,PROBE_BW_CRUISE,3,12,1778098889000
24,29,2980024,2980024,PROBE_BW_CRUISE,3,21,1778098890000
24,29,2980024,2980024,PROBE_BW_CRUISE,3,21,1778098891000
24,20,2980024,2134208,PROBE_BW_CRUISE,3,20,1778098892000
21,23,2649984,2602344,PROBE_BW_CRUISE,3,18,1778098893000
21,17,2649984,1905664,PROBE_BW_CRUISE,3,17,1778098894000
21,16,2649984,1808312,PROBE_BW_CRUISE,3,16,1778098895000
20,20,2371728,2250208,PROBE_BW_CRUISE,3,18,1778098896000
20,18,2371728,2011304,PROBE_BW_CRUISE,3,18,1778098897000
20,19,2248824,2151472,PROBE_BW_CRUISE,3,18,1778098898000
20,18,2248824,1931216,PROBE_BW_CRUISE,3,18,1778098899000
19,17,2192896,1849048,PROBE_BW_CRUISE,3,17,1778098900000
19,17,2192896,1849048,PROBE_BW_CRUISE,3,17,1778098901000
19,17,2192896,1849048,PROBE_BW_CRUISE,3,17,1778098902000
17,15,2025112,1693696,PROBE_BW_CRUISE,3,15,1778098903000
17,15,1918784,1696456,PROBE_BW_CRUISE,3,15,1778098904000
17,14,1918784,1577696,PROBE_BW_CRUISE,3,14,1778098905000
17,15,1819360,1701984,PROBE_BW_CRUISE,3,15,1778098906000
17,13,1819360,1458936,PROBE_BW_CRUISE,3,13,1778098907000
38,44,4690984,4690984,PROBE_BW_CRUISE,3,33,1778098908000
38,32,4690984,3625600,PROBE_BW_CRUISE,3,32,1778098909000
38,33,4690984,3740912,PROBE_BW_CRUISE,3,33,1778098910000
38,33,4310536,3734696,PROBE_BW_CRUISE,3,33,1778098911000
38,32,4310536,3627672,PROBE_BW_CRUISE,3,32,1778098912000
38,38,4267728,4267728,PROBE_BW_CRUISE,3,33,1778098913000
38,32,4267728,3464728,PROBE_BW_CRUISE,3,32,1778098914000
38,30,4267728,3266560,PROBE_BW_CRUISE,3,30,1778098915000
37,32,4177968,3619392,PROBE_BW_CRUISE,3,32,1778098916000
37,31,4177968,3459896,PROBE_BW_CRUISE,3,31,1778098917000
37,31,4177968,3413632,PROBE_BW_CRUISE,3,31,1778098918000
31,36,4075096,4027448,PROBE_BW_CRUISE,3,27,1778098919000
31,25,4075096,2794976,PROBE_BW_CRUISE,3,25,1778098920000
31,24,4075096,2688648,PROBE_BW_CRUISE,3,24,1778098921022
29,25,3399128,2751480,PROBE_BW_CRUISE,3,25,1778098922000
29,24,3399128,2627888,PROBE_BW_CRUISE,3,24,1778098923000
29,24,3399128,2725240,PROBE_BW_CRUISE,3,24,1778098924000
29,24,3399128,2732144,PROBE_BW_CRUISE,3,24,1778098925000
29,31,3481296,3481296,PROBE_BW_CRUISE,3,25,1778098926000
29,23,3481296,2558152,PROBE_BW_CRUISE,3,23,1778098927000
29,21,3481296,2261944,PROBE_BW_CRUISE,3,21,1778098928000
29,25,3276232,2863336,PROBE_BW_CRUISE,3,25,1778098929000
29,23,3276232,2603032,PROBE_BW_CRUISE,3,23,1778098930000
29,28,3026976,2996592,PROBE_RTT,3,14,1778098931000
29,23,3026976,2607176,PROBE_BW_CRUISE,3,23,1778098932000
29,22,3026976,2482888,PROBE_BW_CRUISE,3,22,1778098933000
21,28,2998664,2998664,PROBE_BW_CRUISE,3,18,1778098934000
21,19,2998664,2107968,PROBE_BW_CRUISE,3,18,1778098935000
18,17,2370344,1926376,PROBE_BW_CRUISE,3,16,1778098936000
18,15,2370344,1530744,PROBE_BW_CRUISE,3,15,1778098937000
18,15,2028568,1671600,PROBE_BW_CRUISE,3,15,1778098938000
18,15,2028568,1695072,PROBE_BW_CRUISE,3,15,1778098939000
25,26,2810168,2810168,PROBE_BW_CRUISE,3,22,1778098940000
25,22,2810168,2491864,PROBE_BW_CRUISE,3,22,1778098941000
25,22,2810168,2459416,PROBE_BW_CRUISE,3,22,1778098942000
25,21,2797744,2346872,PROBE_BW_CRUISE,3,21,1778098943000
25,21,2797744,2382776,PROBE_BW_CRUISE,3,21,1778098944000
23,24,2706600,2706600,PROBE_BW_CRUISE,3,20,1778098945000
23,24,2706600,2706600,PROBE_BW_CRUISE,3,20,1778098946000
20,22,2549176,2409704,PROBE_BW_CRUISE,3,18,1778098947000
20,18,2549176,1920856,PROBE_BW_CRUISE,3,18,1778098948000
20,18,2256416,2044448,PROBE_RTT,3,9,1778098949000
20,12,2256416,1585984,PROBE_BW_CRUISE,3,12,1778098950000
20,12,2256416,1585984,PROBE_BW_CRUISE,3,12,1778098951000
14,13,2119016,1489320,PROBE_BW_CRUISE,3,12,1778098952000
29,35,3753336,3753336,PROBE_BW_CRUISE,3,25,1778098953000
29,28,3753336,3055976,PROBE_BW_CRUISE,3,25,1778098954000
29,25,3753336,2808792,PROBE_BW_CRUISE,3,25,1778098955000
29,24,3278304,2598200,PROBE_BW_CRUISE,3,24,1778098956000
29,23,3278304,2521560,PROBE_BW_CRUISE,3,23,1778098957000
25,28,3177496,3051832,PROBE_BW_CRUISE,3,22,1778098958000
25,20,3177496,2265392,PROBE_BW_CRUISE,3,20,1778098959000
25,19,3177496,2124544,PROBE_BW_CRUISE,3,19,1778098960000
18,16,2805336,1806928,PROBE_BW_CRUISE,3,16,1778098961000
18,16,2805336,1971952,PROBE_BW_CRUISE,3,16,1778098962000
19,24,2591984,2591984,PROBE_BW_CRUISE,3,17,1778098963021
19,24,2591984,2591984,PROBE_BW_CRUISE,3,17,1778098964000
19,16,2591984,1808312,PROBE_BW_CRUISE,3,16,1778098965000
18,18,2157688,1925000,PROBE_BW_CRUISE,3,16,1778098966000
18,16,2157688,1806928,PROBE_BW_CRUISE,3,16,1778098967000
18,16,1989904,1771720,PROBE_BW_CRUISE,3,16,1778098968000
18,18,1873216,1873216,PROBE_BW_CRUISE,3,16,1778098969000
18,16,1873216,1676432,PROBE_BW_CRUISE,3,16,1778098970000
26,28,2934448,2934448,PROBE_BW_CRUISE,3,23,1778098971000
26,28,2934448,2934448,PROBE_BW_CRUISE,3,23,1778098972000
26,22,2934448,2382776,PROBE_BW_CRUISE,3,22,1778098973000
22,19,2795672,2154232,PROBE_BW_CRUISE,3,19,1778098974000
22,18,2795672,1918784,PROBE_BW_CRUISE,3,18,1778098975000
20,21,2346872,2285416,PROBE_BW_CRUISE,3,18,1778098976000
20,14,2346872,1649504,PROBE_BW_CRUISE,3,14,1778098977000
22,25,2696936,2696936,PROBE_BW_CRUISE,3,19,1778098978000
22,25,2696936,2696936,PROBE_BW_CRUISE,3,19,1778098979000
21,21,2455272,2359992,PROBE_BW_CRUISE,3,18,1778098980000
21,18,2455272,2034784,PROBE_BW_CRUISE,3,18,1778098981000
21,18,2455272,2037544,PROBE_BW_CRUISE,3,18,1778098982000
21,18,2455272,2037544,PROBE_BW_CRUISE,3,18,1778098983000
19,20,2395200,2243304,PROBE_BW_CRUISE,3,17,1778098984000
19,16,2395200,1706120,PROBE_BW_CRUISE,3,16,1778098985000
19,19,2143184,2143184,PROBE_BW_CRUISE,3,17,1778098986000
19,17,2143184,1804168,PROBE_BW_CRUISE,3,17,1778098987000
23,26,2844696,2844696,PROBE_BW_CRUISE,3,20,1778098988000
23,20,2844696,2258488,PROBE_BW_CRUISE,3,20,1778098989000
22,22,2571272,2463560,PROBE_BW_CRUISE,3,19,1778098990000
22,18,2571272,2007160,PROBE_BW_CRUISE,3,18,1778098991000
22,16,2571272,1809696,PROBE_BW_CRUISE,3,16,1778098992000
289,218,32622168,24355976,PROBE_BW_CRUISE,3,218,1778098994000
289,201,32622168,22557328,PROBE_BW_CRUISE,3,201,1778098995000
583,432,94231936,49216000,PROBE_BW_CRUISE,3,432,1778098996333
409,404,65254696,46586040,PROBE_BW_CRUISE,3,349,1778098997000
