inflight_hi,inflight_lo,bw_hi,bw_lo,phase,version,cwnd,timestamp
20,22,4438968,4358872,PROBE_BW_CRUISE,2,18,1778038464000
26,22,5500200,4839432,PROBE_BW_CRUISE,2,22,1778038465000
28,29,6334280,6334280,PROBE_BW_CRUISE,2,24,1778038466011
28,23,6334280,4852552,PROBE_BW_CRUISE,2,23,1778038467000
28,23,6061544,5121136,PROBE_BW_CRUISE,2,23,1778038468000
28,28,6011832,6011832,PROBE_BW_CRUISE,2,24,1778038469000
25,27,5697672,5697672,PROBE_BW_CRUISE,2,22,1778038470000
25,22,5697672,4864288,PROBE_BW_CRUISE,2,22,1778038471000
25,24,5366256,5317232,PROBE_BW_CRUISE,2,22,1778038472000
25,20,5366256,4226304,PROBE_BW_CRUISE,2,20,1778038473000
24,19,5641056,3942520,PROBE_BW_CRUISE,2,19,1778038474000
22,18,5292376,3925952,PROBE_BW_CRUISE,2,18,1778038475000
20,18,4751744,3930096,PROBE_BW_CRUISE,2,18,1778038476000
20,18,4454848,3784408,PROBE_BW_CRUISE,2,18,1778038477000
17,19,4370608,4137928,PROBE_BW_CRUISE,2,15,1778038478000
17,14,3700176,3102232,PROBE_BW_CRUISE,2,14,1778038479000
16,13,3758168,2876456,PROBE_BW_CRUISE,2,13,1778038480000
19,18,4226304,3751960,PROBE_BW_CRUISE,2,17,1778038481014
19,15,4226304,3111904,PROBE_BW_CRUISE,2,15,1778038482000
17,14,3461960,3084280,PROBE_BW_CRUISE,2,14,1778038483000
23,20,4900880,4450016,PROBE_BW_CRUISE,2,20,1778038484000
23,20,4900880,4423088,PROBE_BW_CRUISE,2,20,1778038485000
23,20,4952664,4166920,PROBE_BW_CRUISE,2,20,1778038486000
20,18,4574984,3791312,PROBE_BW_CRUISE,2,18,1778038487000
17,14,4466584,3029736,PROBE_BW_CRUISE,2,14,1778038488000
14,14,3312824,3108448,PROBE_BW_CRUISE,2,12,1778038489000
14,11,3312824,2328920,PROBE_BW_CRUISE,2,11,1778038490000
14,11,2846760,2424896,PROBE_BW_CRUISE,2,11,1778038491000
11,12,2452512,2452512,PROBE_BW_CRUISE,2,10,1778038492000
19,19,3939760,3939760,PROBE_BW_CRUISE,2,17,1778038493000
19,17,3939760,3604200,PROBE_BW_CRUISE,2,17,1778038494000
19,16,3896264,3439176,PROBE_BW_CRUISE,2,16,1778038495000
19,17,3952880,3760240,PROBE_BW_CRUISE,2,17,1778038496000
19,16,3952880,3518584,PROBE_BW_CRUISE,2,16,1778038497000
17,13,3904552,2860576,PROBE_BW_CRUISE,2,13,1778038498000
16,16,3514440,3478536,PROBE_BW_CRUISE,2,14,1778038499000
15,13,2863336,2733528,PROBE_BW_CRUISE,2,13,1778038500000
17,15,3756792,3121568,PROBE_BW_CRUISE,2,15,1778038501000
26,22,4780048,4780048,PROBE_BW_CRUISE,2,22,1778038502000
26,20,4780048,4435512,PROBE_BW_CRUISE,2,20,1778038503041
24,20,4826312,4410656,PROBE_BW_CRUISE,2,20,1778038504000
22,22,4598464,4598464,PROBE_BW_CRUISE,2,19,1778038505000
22,18,4598464,3700176,PROBE_BW_CRUISE,2,18,1778038506000
28,24,5976616,5302040,PROBE_BW_CRUISE,2,24,1778038507021
28,23,5976616,4908480,PROBE_BW_CRUISE,2,23,1778038508000
27,22,5819192,4880168,PROBE_BW_CRUISE,2,22,1778038509000
25,26,5508488,5508488,PROBE_BW_CRUISE,2,22,1778038510000
21,21,5359352,4516296,PROBE_BW_CRUISE,2,18,1778038511000
21,18,5359352,3793384,PROBE_BW_CRUISE,2,18,1778038512000
20,18,4546680,3850000,PROBE_BW_CRUISE,2,18,1778038513000
20,18,4364392,4023304,PROBE_BW_CRUISE,2,18,1778038514000
28,24,5455320,5128736,PROBE_BW_CRUISE,2,24,1778038515071
28,24,5455320,5012048,PROBE_BW_CRUISE,2,24,1778038516000
27,22,5419416,4940928,PROBE_BW_CRUISE,2,22,1778038517000
27,22,5419416,4875336,PROBE_BW_CRUISE,2,22,1778038518370
26,31,6555224,6555224,PROBE_BW_CRUISE,2,23,1778038519000
26,23,6555224,5054856,PROBE_BW_CRUISE,2,23,1778038520000
26,22,5683176,4873264,PROBE_BW_CRUISE,2,22,1778038521000
22,19,5240592,3992928,PROBE_BW_CRUISE,2,19,1778038522000
22,18,5240592,3980496,PROBE_BW_CRUISE,2,18,1778038523000
15,14,3265872,3102232,PROBE_BW_CRUISE,2,13,1778038524000
18,16,3533080,3252064,PROBE_BW_CRUISE,2,16,1778038525028
23,19,4625392,4163472,PROBE_BW_CRUISE,2,19,1778038526042
24,29,6208616,6208616,PROBE_BW_CRUISE,2,21,1778038527037
24,24,6208616,5183968,PROBE_BW_CRUISE,2,21,1778038528000
24,23,5289608,5070048,PROBE_BW_CRUISE,2,21,1778038529000
24,20,5184664,4455536,PROBE_BW_CRUISE,2,20,1778038530000
24,23,5184664,5054168,PROBE_RTT,2,12,1778038531000
24,20,5184664,4379584,PROBE_BW_CRUISE,2,20,1778038532000
24,21,5099048,4411344,PROBE_BW_CRUISE,2,21,1778038533000
23,20,5001000,4307088,PROBE_BW_CRUISE,2,20,1778038534000
23,18,4988568,3952192,PROBE_BW_CRUISE,2,18,1778038535000
19,17,4537704,3742288,PROBE_BW_CRUISE,2,17,1778038536000
19,19,4130328,4130328,PROBE_BW_CRUISE,2,17,1778038537000
18,15,3954952,3227208,PROBE_BW_CRUISE,2,15,1778038538000
18,15,3765768,3087040,PROBE_BW_CRUISE,2,15,1778038539000
18,15,3769912,3309368,PROBE_RTT,2,8,1778038540000
13,17,3512368,3512368,PROBE_BW_CRUISE,2,12,1778038541000
20,18,3983264,3870024,PROBE_BW_CRUISE,2,18,1778038542000
20,20,4256680,4195920,PROBE_BW_CRUISE,2,18,1778038543000
20,20,4501800,4412728,PROBE_BW_CRUISE,2,18,1778038544000
20,18,4501800,3892808,PROBE_BW_CRUISE,2,18,1778038545000
26,22,5471200,4567392,PROBE_BW_CRUISE,2,22,1778038546000
26,22,5471200,4683384,PROBE_BW_CRUISE,2,22,1778038547000
24,20,5328280,4569464,PROBE_BW_CRUISE,2,20,1778038548000
24,21,4918832,4588792,PROBE_BW_CRUISE,2,21,1778038549000
22,18,4853240,3977048,PROBE_BW_CRUISE,2,18,1778038550000
22,18,4802144,3955640,PROBE_BW_CRUISE,2,18,1778038551000
20,20,4449320,4345064,PROBE_BW_CRUISE,2,18,1778038552000
20,17,4429296,3747120,PROBE_BW_CRUISE,2,17,1778038553000
16,19,4391320,3756096,PROBE_BW_CRUISE,2,14,1778038554000
15,12,3529632,2534672,PROBE_BW_CRUISE,2,12,1778038555000
15,17,3655296,3655296,PROBE_BW_CRUISE,2,13,1778038556000
11,11,2346176,2218448,PROBE_BW_CRUISE,2,10,1778038558000
11,8,2391752,1681264,PROBE_BW_CRUISE,2,8,1778038559000
9,9,2345488,2145944,PROBE_BW_CRUISE,2,8,1778038560000
11,9,2433176,1958144,PROBE_BW_CRUISE,2,9,1778038561000
15,12,2958616,2420752,PROBE_BW_CRUISE,2,12,1778038562000
14,11,2919952,2216376,PROBE_BW_CRUISE,2,11,1778038563000
13,12,2672080,2482888,PROBE_BW_CRUISE,2,12,1778038564000
12,12,2607176,2601648,PROBE_BW_CRUISE,2,11,1778038565000
13,15,3270016,3270016,PROBE_BW_CRUISE,2,12,1778038566000
13,15,3270016,3270016,PROBE_BW_CRUISE,2,12,1778038567000
18,19,4016400,4016400,PROBE_BW_CRUISE,2,16,1778038569000
15,15,3716056,3145040,PROBE_BW_CRUISE,2,13,1778038570000
13,11,2865408,2426272,PROBE_RTT,2,6,1778038571000
18,17,3765072,3765072,PROBE_BW_CRUISE,2,16,1778038572000
26,22,5295824,4916760,PROBE_BW_CRUISE,2,22,1778038573017
26,20,5295824,4313992,PROBE_BW_CRUISE,2,20,1778038574000
21,17,5129424,3707080,PROBE_BW_CRUISE,2,17,1778038575000
21,18,4585344,3887976,PROBE_BW_CRUISE,2,18,1778038576000
22,24,5101112,5101112,PROBE_BW_CRUISE,2,19,1778038577031
22,19,5101112,4046784,PROBE_BW_CRUISE,2,19,1778038578000
19,17,4789024,3572440,PROBE_BW_CRUISE,2,17,1778038579000
19,16,3991544,3319728,PROBE_BW_CRUISE,2,16,1778038580000
19,17,3834120,3531696,PROBE_BW_CRUISE,2,17,1778038581000
20,20,4417560,4288448,PROBE_BW_CRUISE,2,18,1778038582066
20,20,4417560,4288448,PROBE_BW_CRUISE,2,18,1778038583000
20,22,4735864,4735864,PROBE_BW_CRUISE,2,18,1778038584000
20,17,4219400,3772672,PROBE_BW_CRUISE,2,17,1778038585000
20,20,4436200,4416176,PROBE_BW_CRUISE,2,18,1778038586000
20,17,4436200,3759552,PROBE_BW_CRUISE,2,17,1778038587000
28,23,5782600,4913312,PROBE_BW_CRUISE,2,23,1778038588000
23,22,5782600,4871880,PROBE_BW_CRUISE,2,20,1778038589000
22,22,4770384,4770384,PROBE_BW_CRUISE,2,19,1778038590000
20,20,4688912,4246328,PROBE_BW_CRUISE,2,18,1778038591000
18,18,4444488,3910072,PROBE_BW_CRUISE,2,16,1778038592000
18,17,3910072,3787864,PROBE_BW_CRUISE,2,16,1778038593000
18,15,3854832,3305232,PROBE_RTT,2,8,1778038594000
17,17,3653224,3653224,PROBE_BW_CRUISE,2,15,1778038595000
16,17,3711216,3711216,PROBE_BW_CRUISE,2,14,1778038596000
13,11,3163688,2429728,PROBE_BW_CRUISE,2,11,1778038597000
14,14,2676216,2676216,PROBE_BW_CRUISE,2,12,1778038598031
14,14,2676216,2676216,PROBE_BW_CRUISE,2,12,1778038599000
13,13,2667936,2571960,PROBE_BW_CRUISE,2,12,1778038600000
13,12,2652744,2652744,PROBE_BW_CRUISE,2,12,1778038601000
13,11,2654816,2453200,PROBE_BW_CRUISE,2,11,1778038602000
12,12,2532608,2532608,PROBE_BW_CRUISE,2,11,1778038603000
11,11,2208088,2201872,PROBE_BW_CRUISE,2,10,1778038604000
16,13,3002120,2835024,PROBE_RTT,2,7,1778038605000
18,20,4038496,4038496,PROBE_BW_CRUISE,2,16,1778038606011
18,15,4038496,3305232,PROBE_BW_CRUISE,2,15,1778038607000
18,16,4011568,3528248,PROBE_BW_CRUISE,2,16,1778038608000
18,16,3985336,3519960,PROBE_BW_CRUISE,2,16,1778038609000
18,15,3912144,3241016,PROBE_BW_CRUISE,2,15,1778038610000
13,15,3018000,3018000,PROBE_BW_CRUISE,2,12,1778038611000
13,11,2893712,2424200,PROBE_BW_CRUISE,2,11,1778038612000
11,13,2450440,2449056,PROBE_BW_CRUISE,2,10,1778038613000
11,13,2810856,2810856,PROBE_BW_CRUISE,2,10,1778038614000
16,13,2894408,2894408,PROBE_BW_CRUISE,2,13,1778038615000
20,18,4216640,4020544,PROBE_BW_CRUISE,2,18,1778038616000
20,20,4528032,4463128,PROBE_BW_CRUISE,2,18,1778038617000
20,17,4463128,3713984,PROBE_BW_CRUISE,2,17,1778038618000
20,18,4275328,3876240,PROBE_BW_CRUISE,2,18,1778038619000
20,20,4069568,4069568,PROBE_BW_CRUISE,2,18,1778038620000
20,18,4068880,3995000,PROBE_BW_CRUISE,2,18,1778038621000
20,16,3995000,3527560,PROBE_BW_CRUISE,2,16,1778038622000
18,16,4106160,3249992,PROBE_BW_CRUISE,2,16,1778038623000
18,16,3971520,3558624,PROBE_BW_CRUISE,2,16,1778038624000
17,14,3773360,3053208,PROBE_BW_CRUISE,2,14,1778038625038
15,15,3325944,3292112,PROBE_RTT,2,8,1778038626000
15,14,3144352,3081520,PROBE_BW_CRUISE,2,13,1778038627000
15,13,3026976,2634104,PROBE_BW_CRUISE,2,13,1778038628000
14,15,3302464,3095328,PROBE_BW_CRUISE,2,12,1778038629000
18,20,4135856,4135856,PROBE_BW_CRUISE,2,16,1778038630028
20,23,4963024,4963024,PROBE_BW_CRUISE,2,18,1778038631031
20,17,4963024,3537912,PROBE_BW_CRUISE,2,17,1778038632000
18,14,4769008,2977952,PROBE_BW_CRUISE,2,14,1778038633000
18,14,3963240,3093256,PROBE_BW_CRUISE,2,14,1778038634000
15,18,3696720,3696720,PROBE_RTT,2,8,1778038635000
18,15,3955640,3245160,PROBE_BW_CRUISE,2,15,1778038636000
18,16,3955640,3432272,PROBE_BW_CRUISE,2,16,1778038637000
18,17,3781648,3781648,PROBE_BW_CRUISE,2,16,1778038638000
18,18,3703624,3703624,PROBE_BW_CRUISE,2,16,1778038639000
18,17,3816864,3647008,PROBE_BW_CRUISE,2,16,1778038640000
17,14,4189712,3066328,PROBE_BW_CRUISE,2,14,1778038641000
23,19,4658528,4166920,PROBE_BW_CRUISE,2,19,1778038642000
23,19,4658528,4166920,PROBE_BW_CRUISE,2,19,1778038643000
19,19,4128952,3918360,PROBE_BW_CRUISE,2,17,1778038644000
18,18,3827904,3771984,PROBE_BW_CRUISE,2,16,1778038645000
17,13,3629744,2858504,PROBE_BW_CRUISE,2,13,1778038646000
17,16,3537912,3403272,PROBE_BW_CRUISE,2,15,1778038647000
20,18,4071640,4007424,PROBE_BW_CRUISE,2,18,1778038648033
20,18,4071640,3973592,PROBE_BW_CRUISE,2,18,1778038649000
20,18,4015712,3814792,PROBE_RTT,2,9,1778038650000
19,17,3952880,3759552,PROBE_BW_CRUISE,2,17,1778038651000
18,16,3952880,3430200,PROBE_BW_CRUISE,2,16,1778038652000
26,23,5446344,4983736,PROBE_BW_CRUISE,2,23,1778038653037
26,23,5446344,4873264,PROBE_BW_CRUISE,2,23,1778038654000
37,31,7308520,6927384,PROBE_BW_CRUISE,2,31,1778038655000
37,31,7308520,6629792,PROBE_BW_CRUISE,2,31,1778038656000
33,29,7537752,6486176,PROBE_BW_CRUISE,2,29,1778038657000
33,20,7537752,5299968,PROBE_BW_CRUISE,2,20,1778038658000
33,26,7537752,5508488,PROBE_BW_CRUISE,2,26,1778038659000
33,28,7459040,6236920,PROBE_BW_CRUISE,2,28,1778038660000
29,32,7285736,6802408,PROBE_BW_CRUISE,2,25,1778038661000
28,29,6581464,6121616,PROBE_BW_CRUISE,2,24,1778038662000
28,21,6581464,4586032,PROBE_BW_CRUISE,2,21,1778038663030
24,17,5758432,3772672,PROBE_RTT,2,9,1778038664000
24,19,5758432,3905240,PROBE_BW_CRUISE,2,19,1778038665000
17,17,3764384,3721576,PROBE_BW_CRUISE,2,15,1778038666000
22,24,5114232,5114232,PROBE_BW_CRUISE,2,19,1778038667000
22,19,5114232,3895576,PROBE_BW_CRUISE,2,19,1778038668000
20,18,4602600,3743672,PROBE_BW_CRUISE,2,18,1778038669000
20,18,4442416,3981192,PROBE_BW_CRUISE,2,18,1778038670000
20,10,4442416,2211544,PROBE_BW_CRUISE,2,10,1778038671123
13,13,3258968,3258968,PROBE_BW_CRUISE,2,12,1778038672000
13,11,2750096,2411776,PROBE_BW_CRUISE,2,11,1778038673000
11,11,2429032,2256416,PROBE_BW_CRUISE,2,10,1778038674000
11,9,2219824,1987832,PROBE_BW_CRUISE,2,9,1778038675000
11,10,2243992,2013376,PROBE_RTT,2,5,1778038676000
11,10,2243992,2109352,PROBE_BW_CRUISE,2,10,1778038677000
15,12,2937216,2418680,PROBE_BW_CRUISE,2,12,1778038678000
15,16,3476464,3476464,PROBE_BW_CRUISE,2,13,1778038679000
14,11,2949640,2375872,PROBE_BW_CRUISE,2,11,1778038680000
14,12,2898544,2586456,PROBE_BW_CRUISE,2,12,1778038681034
13,12,2661032,2422824,PROBE_BW_CRUISE,2,12,1778038682000
14,11,2970352,2445608,PROBE_BW_CRUISE,2,11,1778038683000
13,12,2953784,2452512,PROBE_RTT,2,6,1778038684000
13,15,2874384,2874384,PROBE_BW_CRUISE,2,12,1778038685000
12,12,2841240,2643080,PROBE_BW_CRUISE,2,11,1778038686000
11,10,2063784,2063784,PROBE_BW_CRUISE,2,10,1778038687000
15,12,2972424,2607176,PROBE_BW_CRUISE,2,12,1778038688000
20,18,4325728,3799600,PROBE_BW_CRUISE,2,18,1778038689000
20,18,4174520,3835504,PROBE_BW_CRUISE,2,18,1778038690000
20,20,4219400,4219400,PROBE_BW_CRUISE,2,18,1778038691000
20,17,4329872,3798912,PROBE_BW_CRUISE,2,17,1778038692000
52,41,11256568,9173448,PROBE_BW_CRUISE,2,41,1778038693078
