inflight_hi,inflight_lo,bw_hi,bw_lo,phase,version,cwnd,timestamp
43,36,10614440,7990688,PROBE_BW_CRUISE,3,36,1778052697000
43,34,10614440,7467320,PROBE_BW_CRUISE,3,34,1778052698000
38,32,9325352,7155232,PROBE_BW_CRUISE,3,32,1778052699000
38,31,9325352,6876976,PROBE_BW_CRUISE,3,31,1778052700032
37,28,9316376,6088472,PROBE_BW_CRUISE,3,28,1778052701000
37,32,8199208,6798264,PROBE_BW_CRUISE,3,32,1778052702000
37,30,8199208,6499992,PROBE_BW_CRUISE,3,30,1778052703000
37,30,8072168,6660864,PROBE_BW_CRUISE,3,30,1778052704000
44,37,10619968,8215784,PROBE_BW_CRUISE,3,37,1778052705000
44,36,10619968,7947192,PROBE_BW_CRUISE,3,36,1778052706000
37,36,9399920,7969288,PROBE_BW_DOWN,3,36,1778052707000
37,32,9399920,6930832,PROBE_BW_CRUISE,3,32,1778052708000
37,29,9399920,6204472,PROBE_BW_CRUISE,3,29,1778052709000
29,35,9281856,7807032,PROBE_BW_DOWN,3,29,1778052710000
29,25,9281856,5446344,PROBE_BW_CRUISE,3,25,1778052711000
29,23,6459248,5150136,PROBE_BW_CRUISE,3,23,1778052712000
29,24,6407464,5040352,PROBE_BW_CRUISE,3,24,1778052713000
29,25,6247968,5568560,PROBE_BW_CRUISE,3,25,1778052714000
29,24,6247968,5186736,PROBE_BW_CRUISE,3,24,1778052715000
22,17,5957288,3769216,PROBE_BW_CRUISE,3,17,1778052716000
22,21,4915384,4570840,PROBE_BW_CRUISE,3,19,1778052717000
21,22,4588792,4588792,PROBE_BW_DOWN,3,21,1778052718000
16,16,4540464,4363704,PROBE_BW_CRUISE,3,14,1778052719000
21,26,5234376,5234376,PROBE_BW_DOWN,3,21,1778052720051
21,21,5234376,4568080,PROBE_BW_DOWN,3,21,1778052721000
21,21,4658528,4658528,PROBE_BW_CRUISE,3,18,1778052722000
25,32,6557296,6557296,PROBE_BW_CRUISE,3,22,1778052723024
25,21,6557296,4563248,PROBE_BW_CRUISE,3,21,1778052724000
24,24,5594104,5084544,PROBE_BW_CRUISE,3,21,1778052725000
24,21,5219872,4666128,PROBE_BW_CRUISE,3,21,1778052726000
24,21,5219872,4666128,PROBE_RTT,3,11,1778052727000
23,23,5200544,5057616,PROBE_BW_CRUISE,3,20,1778052728000
23,19,5200544,4006736,PROBE_BW_CRUISE,3,19,1778052729000
15,16,3548272,3548272,PROBE_BW_DOWN,3,15,1778052730000
15,12,3312824,2587152,PROBE_BW_CRUISE,3,12,1778052731000
12,10,2658264,2201184,PROBE_BW_CRUISE,3,10,1778052732000
12,10,2662408,2203944,PROBE_BW_CRUISE,3,10,1778052733000
18,23,4523200,4523200,PROBE_BW_CRUISE,3,16,1778052734055
18,18,4523200,3917664,PROBE_BW_CRUISE,3,16,1778052735000
24,30,6163736,6163736,PROBE_BW_CRUISE,3,21,1778052736000
24,20,5297896,4471416,PROBE_BW_CRUISE,3,20,1778052737000
18,23,5060376,5060376,PROBE_BW_DOWN,3,18,1778052738000
15,20,3937000,3937000,PROBE_BW_DOWN,3,15,1778052739020
15,14,3937000,3096712,PROBE_BW_CRUISE,3,13,1778052740000
30,33,7067544,7067544,PROBE_BW_CRUISE,3,26,1778052741018
30,26,7067544,5760504,PROBE_BW_CRUISE,3,26,1778052742000
30,29,6715408,6262472,PROBE_BW_CRUISE,3,26,1778052743000
30,23,6715408,4990640,PROBE_BW_CRUISE,3,23,1778052744000
25,22,6194808,4858072,PROBE_BW_CRUISE,3,22,1778052745000
25,22,6140256,4876024,PROBE_BW_CRUISE,3,22,1778052746000
25,22,5449800,4900880,PROBE_BW_CRUISE,3,22,1778052747000
25,21,5331728,4558416,PROBE_BW_CRUISE,3,21,1778052748000
25,22,5331728,4838744,PROBE_BW_CRUISE,3,22,1778052749000
24,25,5340016,5335184,PROBE_BW_DOWN,3,24,1778052750000
25,24,5762576,5367632,PROBE_BW_CRUISE,3,22,1778052751000
32,37,7478368,7478368,PROBE_BW_CRUISE,3,28,1778052752011
32,28,7478368,6001480,PROBE_BW_CRUISE,3,28,1778052753000
32,28,7478368,5890312,PROBE_BW_CRUISE,3,28,1778052754031
28,24,6977096,5348992,PROBE_BW_CRUISE,3,24,1778052755000
28,24,6977096,5258544,PROBE_BW_CRUISE,3,24,1778052756025
22,18,6242448,3783720,PROBE_BW_CRUISE,3,18,1778052757000
22,19,4800768,4030216,PROBE_BW_CRUISE,3,19,1778052758000
22,22,4785576,4641960,PROBE_BW_CRUISE,3,19,1778052759000
21,21,4937480,4396160,PROBE_BW_CRUISE,3,18,1778052760000
21,18,4937480,3823072,PROBE_BW_CRUISE,3,18,1778052761000
21,18,4937480,3833432,PROBE_BW_CRUISE,3,18,1778052762000
21,18,4471416,3985336,PROBE_BW_CRUISE,3,18,1778052763000
27,30,6464088,6464088,PROBE_BW_CRUISE,3,23,1778052764023
27,30,6464088,6464088,PROBE_BW_CRUISE,3,23,1778052765000
27,22,5857864,4771080,PROBE_BW_CRUISE,3,22,1778052766000
29,33,7007480,7007480,PROBE_BW_CRUISE,3,25,1778052767000
29,24,7007480,5366256,PROBE_BW_CRUISE,3,24,1778052768000
29,25,6258328,5550608,PROBE_BW_CRUISE,3,25,1778052769000
25,24,6258328,5344848,PROBE_BW_CRUISE,3,22,1778052770000
25,24,5584440,5339328,PROBE_BW_CRUISE,3,22,1778052771000
25,21,5584440,4693744,PROBE_BW_CRUISE,3,21,1778052772000
24,20,5224016,4340920,PROBE_BW_CRUISE,3,20,1778052773000
24,21,5182592,4701336,PROBE_BW_CRUISE,3,21,1778052774000
23,20,4957504,4458296,PROBE_BW_CRUISE,3,20,1778052775000
28,31,6250040,6250040,PROBE_BW_CRUISE,3,24,1778052776000
28,22,6250040,4771080,PROBE_BW_CRUISE,3,22,1778052777000
28,24,6078120,5022400,PROBE_BW_CRUISE,3,24,1778052778000
28,24,6187208,5259920,PROBE_BW_CRUISE,3,24,1778052779000
29,32,6860408,6860408,PROBE_BW_CRUISE,3,25,1778052780000
29,24,6860408,5219872,PROBE_BW_CRUISE,3,24,1778052781000
29,24,6860408,5023096,PROBE_BW_CRUISE,3,24,1778052782000
24,21,6188592,4615032,PROBE_BW_CRUISE,3,21,1778052783000
23,19,5382136,4223544,PROBE_BW_CRUISE,3,19,1778052784000
19,16,5077640,3481296,PROBE_BW_CRUISE,3,16,1778052785124
17,17,3988096,3782336,PROBE_BW_DOWN,3,17,1778052786000
17,14,3988096,3035952,PROBE_BW_CRUISE,3,14,1778052787000
16,16,3703624,3488200,PROBE_BW_CRUISE,3,14,1778052788000
29,33,6798264,6798264,PROBE_BW_CRUISE,3,25,1778052789000
29,24,6798264,5344160,PROBE_BW_CRUISE,3,24,1778052790000
29,25,6266616,5545080,PROBE_BW_CRUISE,3,25,1778052791000
27,30,6524152,6524152,PROBE_BW_DOWN,3,27,1778052792000
30,29,7487344,6138880,PROBE_BW_CRUISE,3,26,1778052793024
30,25,7487344,5532656,PROBE_BW_CRUISE,3,25,1778052794000
26,26,6428184,5639672,PROBE_BW_CRUISE,3,23,1778052795000
24,21,5689392,4574984,PROBE_BW_CRUISE,3,21,1778052796000
24,19,5689392,4112376,PROBE_BW_CRUISE,3,19,1778052797000
22,18,5248872,3968072,PROBE_BW_CRUISE,3,18,1778052798000
22,18,4916760,3790624,PROBE_BW_CRUISE,3,18,1778052799000
17,19,4150352,4150352,PROBE_BW_CRUISE,3,15,1778052800000
16,15,3542056,3313512,PROBE_BW_CRUISE,3,14,1778052801000
16,13,3542056,2734216,PROBE_BW_CRUISE,3,13,1778052802000
21,23,4832528,4832528,PROBE_BW_CRUISE,3,18,1778052803015
21,23,4832528,4832528,PROBE_BW_CRUISE,3,18,1778052804000
17,16,4320208,3560696,PROBE_BW_CRUISE,3,15,1778052805000
17,22,4381656,4381656,PROBE_BW_DOWN,3,17,1778052806011
17,17,4381656,3757480,PROBE_BW_CRUISE,3,15,1778052807000
32,38,7851216,7851216,PROBE_BW_CRUISE,3,28,1778052808000
32,28,7851216,6261088,PROBE_BW_CRUISE,3,28,1778052809000
31,32,7269848,7103448,PROBE_BW_DOWN,3,31,1778052810000
31,26,7269848,5715624,PROBE_BW_CRUISE,3,26,1778052811000
30,25,6844528,5540936,PROBE_BW_CRUISE,3,25,1778052812000
29,29,6711272,6241064,PROBE_BW_CRUISE,3,25,1778052813000
29,24,6711272,5328968,PROBE_BW_CRUISE,3,24,1778052814000
29,24,6251424,4948528,PROBE_BW_CRUISE,3,24,1778052815000
29,25,6194808,5435296,PROBE_BW_CRUISE,3,25,1778052816000
29,17,6194808,3769912,PROBE_BW_CRUISE,3,17,1778052817000
28,23,6169952,5143928,PROBE_BW_CRUISE,3,23,1778052818000
23,20,5978000,4151040,PROBE_BW_CRUISE,3,20,1778052819000
23,20,5150136,4332632,PROBE_BW_CRUISE,3,20,1778052820000
23,21,5083168,4506632,PROBE_BW_CRUISE,3,20,1778052821000
21,22,4920216,4763480,PROBE_BW_DOWN,3,21,1778052822000
21,12,4920216,3459200,PROBE_BW_CRUISE,3,12,1778052823000
21,17,4435512,3459200,PROBE_BW_CRUISE,3,17,1778052824000
17,16,4435512,3444008,PROBE_BW_CRUISE,3,15,1778052825031
16,15,3515816,3314896,PROBE_BW_CRUISE,3,14,1778052826000
14,15,3306608,3245160,PROBE_BW_DOWN,3,14,1778052827000
38,42,8712912,8712912,PROBE_BW_CRUISE,3,33,1778052828000
38,33,8712912,7344424,PROBE_BW_CRUISE,3,33,1778052829000
38,30,8712912,6640152,PROBE_BW_CRUISE,3,30,1778052830000
38,33,8271712,7165592,PROBE_BW_CRUISE,3,33,1778052831000
33,32,8237184,6794816,PROBE_BW_CRUISE,3,29,1778052832000
33,27,8237184,5995952,PROBE_BW_CRUISE,3,27,1778052833000
27,23,7956856,5089376,PROBE_BW_CRUISE,3,23,1778052834000
20,17,7956856,5594104,PROBE_BW_CRUISE,3,17,1778052835000
20,18,4237352,3865880,PROBE_BW_CRUISE,3,18,1778052836000
20,18,4318824,3971520,PROBE_BW_CRUISE,3,18,1778052837000
19,17,4209040,3768528,PROBE_BW_CRUISE,3,17,1778052838000
19,17,4232520,3726408,PROBE_BW_CRUISE,3,17,1778052839000
19,17,4002592,3739528,PROBE_BW_CRUISE,3,17,1778052840000
18,16,3963240,3274848,PROBE_BW_CRUISE,3,16,1778052841000
26,22,6680200,4941616,PROBE_BW_CRUISE,3,22,1778052842015
26,21,6680200,4571536,PROBE_BW_CRUISE,3,21,1778052843000
25,25,5818504,5218496,PROBE_BW_CRUISE,3,22,1778052844000
20,20,5459464,4426536,PROBE_BW_CRUISE,3,18,1778052845000
19,18,4467272,3782336,PROBE_BW_CRUISE,3,17,1778052846000
18,16,4304328,3544816,PROBE_BW_CRUISE,3,16,1778052847000
18,16,4026072,3517200,PROBE_BW_CRUISE,3,16,1778052848000
17,15,3911456,3226520,PROBE_BW_CRUISE,3,15,1778052849000
17,15,3721576,3312824,PROBE_BW_CRUISE,3,15,1778052850000
17,14,3642864,3091184,PROBE_BW_CRUISE,3,14,1778052851000
15,12,3536536,2425584,PROBE_BW_CRUISE,3,12,1778052852000
8,7,1765504,1540416,PROBE_BW_CRUISE,3,7,1778052853000
8,8,1773096,1565272,PROBE_BW_CRUISE,3,7,1778052854000
27,32,6423344,6423344,PROBE_BW_CRUISE,3,23,1778052855000
27,22,6423344,4670960,PROBE_BW_CRUISE,3,22,1778052856000
25,22,5866840,4916072,PROBE_BW_CRUISE,3,22,1778052857000
22,21,5516776,4312608,PROBE_BW_CRUISE,3,19,1778052858000
22,20,4985808,4372680,PROBE_BW_CRUISE,3,19,1778052859000
22,21,4875336,4483848,PROBE_BW_CRUISE,3,19,1778052860000
22,17,4875336,3818928,PROBE_BW_CRUISE,3,17,1778052861000
20,18,4850480,4025376,PROBE_BW_CRUISE,3,18,1778052862000
20,18,4499728,4025376,PROBE_BW_CRUISE,3,18,1778052863000
20,20,4421016,4216640,PROBE_BW_CRUISE,3,18,1778052864000
20,18,4216640,4016400,PROBE_BW_CRUISE,3,18,1778052865000
19,16,4197992,3440560,PROBE_BW_CRUISE,3,16,1778052866000
19,17,4055760,3741600,PROBE_BW_CRUISE,3,17,1778052867000
16,14,3542744,3087736,PROBE_BW_CRUISE,3,14,1778052868000
61,47,13260288,10270592,PROBE_BW_CRUISE,3,47,1778052869666
61,47,13260288,10179448,PROBE_BW_CRUISE,3,47,1778052870499
85,68,18879936,14953984,PROBE_BW_CRUISE,3,68,1778052871000
