inflight_hi,inflight_lo,bw_hi,bw_lo,phase,version,cwnd,timestamp
36,37,4190400,4190400,PROBE_BW_CRUISE,3,31,1778097936000
36,30,4190400,3405344,PROBE_BW_CRUISE,3,30,1778097937000
36,29,4190400,3248608,PROBE_BW_CRUISE,3,29,1778097938000
36,28,4190400,3016616,PROBE_BW_CRUISE,3,28,1778097939000
36,28,4190400,2964144,PROBE_BW_CRUISE,3,28,1778097940000
35,30,4090280,3426752,PROBE_BW_CRUISE,3,30,1778097941000
35,29,4090280,3241016,PROBE_BW_CRUISE,3,29,1778097942000
35,28,4090280,3082904,PROBE_BW_CRUISE,3,28,1778097943000
35,30,3970832,3389464,PROBE_BW_CRUISE,3,30,1778097944000
35,28,3970832,3169896,PROBE_BW_CRUISE,3,28,1778097945000
35,28,3970832,3146424,PROBE_BW_CRUISE,3,28,1778097946000
35,28,3970832,3126400,PROBE_BW_CRUISE,3,28,1778097947000
35,27,3970832,2971736,PROBE_BW_CRUISE,3,27,1778097948000
33,31,3863808,3526864,PROBE_BW_CRUISE,3,29,1778097949000
33,29,3863808,3241016,PROBE_BW_CRUISE,3,29,1778097950000
33,28,3863808,3174736,PROBE_BW_CRUISE,3,28,1778097951000
33,29,3751264,3290040,PROBE_BW_CRUISE,3,29,1778097952000
33,29,3751264,3299704,PROBE_BW_CRUISE,3,29,1778097953000
31,34,3800288,3800288,PROBE_BW_CRUISE,3,27,1778097954000
31,27,3800288,3026976,PROBE_BW_CRUISE,3,27,1778097955000
31,25,3800288,2760456,PROBE_BW_CRUISE,3,25,1778097956000
30,30,3357016,3289352,PROBE_BW_CRUISE,3,26,1778097957000
30,25,3357016,2734216,PROBE_RTT,3,12,1778097958000
30,25,3357016,2699696,PROBE_BW_CRUISE,3,25,1778097959000
30,23,3357016,2577480,PROBE_BW_CRUISE,3,23,1778097960000
30,29,3289352,3289352,PROBE_BW_CRUISE,3,26,1778097961000
30,26,3289352,2944808,PROBE_BW_CRUISE,3,26,1778097962000
30,25,3289352,2689336,PROBE_BW_CRUISE,3,25,1778097963000
29,29,3468872,3256208,PROBE_BW_CRUISE,3,25,1778097964000
29,24,3468872,2723864,PROBE_BW_CRUISE,3,24,1778097965000
29,29,3256208,3185776,PROBE_BW_CRUISE,3,25,1778097966000
29,17,3256208,2288872,PROBE_BW_CRUISE,3,17,1778097967000
29,17,3256208,1918784,PROBE_BW_CRUISE,3,17,1778097968000
20,20,3256208,2288872,PROBE_BW_DOWN,3,20,1778097969000
20,17,3011784,1918096,PROBE_BW_CRUISE,3,17,1778097970000
20,21,2265392,2264016,PROBE_BW_CRUISE,3,18,1778097971000
20,18,2265392,2035472,PROBE_BW_CRUISE,3,18,1778097972000
20,17,2265392,1916712,PROBE_BW_CRUISE,3,17,1778097973000
20,18,2265392,1887024,PROBE_BW_CRUISE,3,18,1778097974000
18,19,2114184,2114184,PROBE_BW_CRUISE,3,16,1778097975000
18,16,2114184,1812456,PROBE_RTT,3,8,1778097976000
18,15,2114184,1696456,PROBE_BW_CRUISE,3,15,1778097977000
17,17,2026496,1888408,PROBE_BW_CRUISE,3,15,1778097978000
17,14,2026496,1563200,PROBE_BW_CRUISE,3,14,1778097979000
17,15,1803480,1693696,PROBE_BW_CRUISE,3,15,1778097980000
15,16,1816600,1815904,PROBE_BW_CRUISE,3,13,1778097981000
15,13,1816600,1472056,PROBE_BW_CRUISE,3,13,1778097982000
14,14,1574936,1574936,PROBE_BW_CRUISE,3,12,1778097983000
25,29,3130544,3130544,PROBE_BW_CRUISE,3,22,1778097985000
25,22,3130544,2508440,PROBE_BW_CRUISE,3,22,1778097986000
25,22,3130544,2478752,PROBE_RTT,3,11,1778097987000
25,22,3130544,2497392,PROBE_BW_CRUISE,3,22,1778097988000
25,20,3130544,2243992,PROBE_BW_CRUISE,3,20,1778097989000
25,22,2805336,2490488,PROBE_BW_CRUISE,3,22,1778097990000
25,22,2805336,2391752,PROBE_BW_CRUISE,3,22,1778097991000
24,25,2743192,2743192,PROBE_BW_CRUISE,3,21,1778097992000
24,21,2743192,2380016,PROBE_BW_CRUISE,3,21,1778097993000
24,14,2743192,1928448,PROBE_BW_CRUISE,3,14,1778097994000
24,14,2743192,1588744,PROBE_BW_CRUISE,3,14,1778097995000
16,16,2639624,1728912,PROBE_BW_CRUISE,3,14,1778097996000
15,16,1820048,1820048,PROBE_BW_CRUISE,3,13,1778097997000
15,16,1720624,1691624,PROBE_BW_CRUISE,3,13,1778097998000
15,12,1720624,1351224,PROBE_BW_CRUISE,3,12,1778097999000
13,13,1615672,1469984,PROBE_BW_CRUISE,3,12,1778098000000
13,15,1634312,1634312,PROBE_BW_CRUISE,3,12,1778098001000
13,15,1634312,1634312,PROBE_BW_CRUISE,3,12,1778098002000
12,12,1472744,1269752,PROBE_BW_CRUISE,3,11,1778098003000
11,12,1361584,1345704,PROBE_BW_CRUISE,3,10,1778098005000
11,9,1361584,1013592,PROBE_BW_CRUISE,3,9,1778098006184
10,8,1247656,903808,PROBE_BW_CRUISE,3,8,1778098007000
9,11,1229016,1229016,PROBE_BW_CRUISE,3,8,1778098008000
7,7,1016352,895520,PROBE_BW_CRUISE,3,6,1778098009000
14,15,1421656,1421656,PROBE_BW_CRUISE,3,12,1778098010000
14,12,1421656,1302200,PROBE_BW_CRUISE,3,12,1778098011000
13,16,1804168,1804168,PROBE_RTT,3,8,1778098012000
13,11,1804168,1233848,PROBE_BW_CRUISE,3,11,1778098013000
13,11,1804168,1242136,PROBE_BW_CRUISE,3,11,1778098014000
13,12,1477584,1279416,PROBE_BW_CRUISE,3,12,1778098015000
13,13,1477584,1347080,PROBE_BW_CRUISE,3,12,1778098016000
26,32,3325944,3325944,PROBE_BW_CRUISE,3,23,1778098017000
26,23,3325944,2578176,PROBE_BW_CRUISE,3,23,1778098018000
26,22,3325944,2479440,PROBE_BW_CRUISE,3,22,1778098019000
25,26,2899240,2797744,PROBE_BW_CRUISE,3,22,1778098020000
769,557,81769128,63503696,PROBE_BW_CRUISE,3,557,1778098023000
59,51,6439224,5693528,PROBE_BW_CRUISE,3,51,1778098024499
769,578,81769128,66078416,PROBE_BW_CRUISE,3,578,1778098025000
