inflight_hi,inflight_lo,bw_hi,bw_lo,phase,version,cwnd,timestamp
15,12,14193784,10414208,PROBE_BW_CRUISE,2,12,1778033510000
16,16,15261240,14784824,PROBE_BW_CRUISE,2,14,1778033511000
14,10,11901456,9646416,PROBE_BW_CRUISE,2,10,1778033512052
11,10,10323064,9756200,PROBE_BW_CRUISE,2,10,1778033513000
13,11,12891576,10713864,PROBE_BW_CRUISE,2,11,1778033514384
14,11,12001576,11025952,PROBE_BW_CRUISE,2,11,1778033515111
13,11,12872936,11492704,PROBE_BW_CRUISE,2,11,1778033516058
13,11,12294328,11780632,PROBE_BW_CRUISE,2,11,1778033517000
18,18,17304312,16449520,PROBE_BW_CRUISE,2,16,1778033518079
21,17,20849136,16885200,PROBE_BW_CRUISE,2,17,1778033519000
23,19,22080224,18027912,PROBE_BW_CRUISE,2,19,1778033520157
23,19,21427736,18366240,PROBE_BW_CRUISE,2,19,1778033521000
11,11,10397640,9320520,PROBE_BW_CRUISE,2,10,1778033522000
15,14,15636160,14564560,PROBE_BW_CRUISE,2,13,1778033523000
16,14,13923128,13923128,PROBE_BW_CRUISE,2,14,1778033524000
17,14,15788056,12454520,PROBE_BW_CRUISE,2,14,1778033525047
13,13,14404376,13037264,PROBE_BW_CRUISE,2,12,1778033526000
11,10,9556656,9556656,PROBE_BW_CRUISE,2,10,1778033527000
9,8,8604512,7488728,PROBE_BW_CRUISE,2,8,1778033528090
9,9,8511992,7694488,PROBE_BW_CRUISE,2,8,1778033529000
16,12,14527968,10693840,PROBE_BW_CRUISE,2,12,1778033530124
18,18,16673920,16345264,PROBE_BW_CRUISE,2,16,1778033531000
18,14,16673920,13241640,PROBE_BW_CRUISE,2,14,1778033532428
12,11,10011672,9453088,PROBE_BW_CRUISE,2,11,1778033533000
9,9,8359400,7672392,PROBE_BW_CRUISE,2,8,1778033534000
11,10,10443896,9139616,PROBE_BW_CRUISE,2,10,1778033535090
13,13,12533232,12533232,PROBE_BW_CRUISE,2,12,1778033536000
14,11,12478680,10735272,PROBE_BW_CRUISE,2,11,1778033537055
13,11,11061168,10474280,PROBE_BW_CRUISE,2,11,1778033538071
11,12,11321472,11321472,PROBE_BW_CRUISE,2,10,1778033539000
13,11,12001576,10071736,PROBE_BW_CRUISE,2,11,1778033540071
11,12,11444376,11444376,PROBE_BW_CRUISE,2,10,1778033541000
13,12,12258424,12258424,PROBE_BW_CRUISE,2,12,1778033542000
17,19,17730320,17730320,PROBE_BW_CRUISE,2,15,1778033543299
9,9,9616032,8469872,PROBE_BW_CRUISE,2,8,1778033544000
13,12,10510184,9937096,PROBE_BW_CRUISE,2,12,1778033545103
9,10,9281856,8333848,PROBE_BW_CRUISE,2,8,1778033546000
16,16,15357208,15357208,PROBE_BW_CRUISE,2,14,1778033547666
16,12,15627872,11313880,PROBE_BW_CRUISE,2,12,1778033548000
16,13,13423232,12764536,PROBE_BW_CRUISE,2,13,1778033549000
14,11,12694800,11099144,PROBE_BW_CRUISE,2,11,1778033550071
12,11,12889504,10582680,PROBE_BW_CRUISE,2,11,1778033551000
12,12,10231232,9431680,PROBE_BW_CRUISE,2,11,1778033552071
14,11,11351856,10305808,PROBE_BW_CRUISE,2,11,1778033553000
13,11,11686728,10323760,PROBE_BW_CRUISE,2,11,1778033554047
13,13,11889032,11478208,PROBE_BW_CRUISE,2,12,1778033555000
13,13,15026480,12812176,PROBE_BW_CRUISE,2,12,1778033556000
16,13,13152576,12634728,PROBE_BW_CRUISE,2,13,1778033557071
13,12,13265120,10313400,PROBE_BW_CRUISE,2,12,1778033558071
15,11,13537848,10555064,PROBE_BW_CRUISE,2,11,1778033559095
13,10,12487656,9356424,PROBE_BW_CRUISE,2,10,1778033560000
19,16,18572688,15183904,PROBE_BW_CRUISE,2,16,1778033561000
17,15,14656392,12387544,PROBE_BW_CRUISE,2,15,1778033562055
13,11,15594040,10794648,PROBE_BW_CRUISE,2,11,1778033563000
11,10,8955952,8955952,PROBE_BW_CRUISE,2,10,1778033564090
15,12,12369592,10795344,PROBE_BW_CRUISE,2,12,1778033565076
13,11,11572800,10126976,PROBE_BW_CRUISE,2,11,1778033566071
13,13,12321256,12321256,PROBE_BW_CRUISE,2,12,1778033567049
14,11,13242336,10672440,PROBE_BW_CRUISE,2,11,1778033568090
15,12,14321520,11292472,PROBE_BW_CRUISE,2,12,1778033569285
11,11,10608224,10559896,PROBE_BW_CRUISE,2,10,1778033570000
11,9,9921216,8822696,PROBE_BW_CRUISE,2,9,1778033571000
13,11,12189384,11659800,PROBE_BW_CRUISE,2,11,1778033572045
16,14,14034288,13439112,PROBE_BW_CRUISE,2,14,1778033573000
18,15,16018672,13298952,PROBE_BW_CRUISE,2,15,1778033574363
16,13,13237496,12687200,PROBE_BW_CRUISE,2,13,1778033575388
14,11,12014000,11512040,PROBE_BW_CRUISE,2,11,1778033576136
13,11,12461424,11037696,PROBE_BW_CRUISE,2,11,1778033577199
11,11,10305808,10305808,PROBE_BW_CRUISE,2,10,1778033578000
13,11,12463496,10498440,PROBE_BW_CRUISE,2,11,1778033579000
15,12,11887648,10979696,PROBE_BW_CRUISE,2,12,1778033580000
9,7,8763320,6492392,PROBE_BW_CRUISE,2,7,1778033581000
12,8,6318400,5594104,PROBE_BW_CRUISE,2,8,1778033582076
13,13,11925624,11925624,PROBE_BW_CRUISE,2,12,1778033583000
13,11,12592608,9821104,PROBE_BW_CRUISE,2,11,1778033584000
22,22,21561000,21561000,PROBE_BW_CRUISE,2,19,1778033585058
22,18,21561000,17337448,PROBE_BW_CRUISE,2,18,1778033586285
16,14,13791936,13232664,PROBE_BW_CRUISE,2,14,1778033587199
16,13,15436616,11592824,PROBE_BW_CRUISE,2,13,1778033588235
13,12,10753912,10591656,PROBE_BW_CRUISE,2,12,1778033589356
17,14,16731224,12888816,PROBE_BW_CRUISE,2,14,1778033590000
